,회사명,회계년도,거래소코드_x,매출원가율,매출원가율여부,거래소코드_y,매출원가감소율,산업중간값
6978,케이에이치전자,14-Dec,111870,0.76,,111870,2.631578947,81.58
6979,케이에이치전자,15-Dec,111870,0.72,,111870,-5.555555556,81.36
6980,케이에이치전자,16-Dec,111870,0.72,,111870,0,82.3
6981,케이에이치전자,17-Dec,111870,0.71,,111870,-1.408450704,81.2
6982,케이에이치전자,18-Dec,111870,0.75,,111870,5.333333333,81.97
6983,케이에이치전자,19-Dec,111870,0.78,,111870,3.846153846,81.8
6984,케이에이치필룩스,11-Dec,33180,0.75,,33180,1.333333333,78.63
6985,케이에이치필룩스,12-Dec,33180,0.72,,33180,-4.166666667,79.75
6986,케이에이치필룩스,13-Dec,33180,0.7,,33180,-2.857142857,81.65
6987,케이에이치필룩스,14-Dec,33180,0.69,,33180,-1.449275362,81.58
6988,케이에이치필룩스,15-Dec,33180,0.68,,33180,-1.470588235,81.36
6989,케이에이치필룩스,16-Dec,33180,0.65,,33180,-4.615384615,82.3
6990,케이에이치필룩스,17-Dec,33180,0.65,,33180,0,81.2
6991,케이에이치필룩스,18-Dec,33180,0.64,,33180,-1.5625,81.97
6992,케이에이치필룩스,19-Dec,33180,0.66,,33180,3.03030303,81.8
6993,케이엑스하이텍,11-Dec,52900,0.9,,52900,8.888888889,82.36
6994,케이엑스하이텍,12-Dec,52900,0.98,,52900,8.163265306,81.89
6995,케이엑스하이텍,13-Dec,52900,0.9,,52900,-8.888888889,80.455
6996,케이엑스하이텍,14-Dec,52900,0.82,,52900,-9.756097561,81.39
6997,케이엑스하이텍,15-Dec,52900,0.83,,52900,1.204819277,80.885
6998,케이엑스하이텍,16-Dec,52900,0.77,,52900,-7.792207792,79.14
6999,케이엑스하이텍,17-Dec,52900,0.81,,52900,4.938271605,82.615
7000,케이엑스하이텍,18-Dec,52900,0.78,,52900,-3.846153846,83.27
7001,케이엑스하이텍,19-Dec,52900,0.77,,52900,-1.298701299,81.665
7002,케이엔더블유,11-Dec,105330,0.83,,105330,2.409638554,82.36
7003,케이엔더블유,12-Dec,105330,0.87,,105330,4.597701149,81.89
7004,케이엔더블유,13-Dec,105330,0.86,,105330,-1.162790698,80.455
7005,케이엔더블유,14-Dec,105330,0.84,,105330,-2.380952381,81.39
7006,케이엔더블유,15-Dec,105330,0.81,,105330,-3.703703704,80.885
7007,케이엔더블유,16-Dec,105330,0.85,,105330,4.705882353,79.14
7008,케이엔더블유,17-Dec,105330,0.9,,105330,5.555555556,82.615
7009,케이엔더블유,18-Dec,105330,0.9,,105330,0,83.27
7010,케이엔더블유,19-Dec,105330,0.9,,105330,0,81.665
7011,케이엠더블유,11-Dec,32500,0.76,,32500,13.15789474,78.63
7012,케이엠더블유,12-Dec,32500,0.64,,32500,-18.75,79.75
7013,케이엠더블유,13-Dec,32500,0.66,,32500,3.03030303,81.65
7014,케이엠더블유,14-Dec,32500,0.77,,32500,14.28571429,81.58
7015,케이엠더블유,15-Dec,32500,0.86,,32500,10.46511628,81.36
7016,케이엠더블유,16-Dec,32500,0.77,,32500,-11.68831169,82.3
7017,케이엠더블유,17-Dec,32500,0.7,,32500,-10,81.2
7018,케이엠더블유,18-Dec,32500,0.8,,32500,12.5,81.97
7019,케이엠더블유,19-Dec,32500,0.68,,32500,-17.64705882,81.8
7020,케이이씨,11-Dec,92220,0.95,,92220,4.210526316,78.63
7021,케이이씨,12-Dec,92220,0.96,,92220,1.041666667,79.75
7022,케이이씨,13-Dec,92220,0.88,,92220,-9.090909091,81.65
7023,케이이씨,14-Dec,92220,0.84,,92220,-4.761904762,81.58
7024,케이이씨,15-Dec,92220,0.84,,92220,0,81.36
7025,케이이씨,16-Dec,92220,0.85,,92220,1.176470588,82.3
7026,케이이씨,17-Dec,92220,0.85,,92220,0,81.2
7027,케이이씨,18-Dec,92220,0.85,,92220,0,81.97
7028,케이이씨,19-Dec,92220,0.89,,92220,4.494382022,81.8
7029,케이티,11-Dec,30200,0.89,,30200,,44.24
7030,케이티,12-Dec,30200,0.95,,30200,,43.985
7031,케이티,13-Dec,30200,0.96,,30200,,47.1
7032,케이티,14-Dec,30200,0.97,,30200,,44.345
7033,케이티,15-Dec,30200,0.94,,30200,,43.1
7034,케이티,16-Dec,30200,0.94,,30200,,38.07
7035,케이티,17-Dec,30200,0.94,,30200,,33.39
7036,케이티,18-Dec,30200,0.95,,30200,,32.855
7037,케이티,19-Dec,30200,0.95,,30200,,42.375
7038,케이티서브마린,11-Dec,60370,1,,60370,,89.535
7039,케이티서브마린,12-Dec,60370,1,,60370,,90.605
7040,케이티서브마린,13-Dec,60370,1,,60370,,90.66
7041,케이티서브마린,14-Dec,60370,1,,60370,,91.65
7042,케이티서브마린,15-Dec,60370,1,,60370,,90.545
7043,케이티서브마린,16-Dec,60370,1,,60370,,89.99
7044,케이티서브마린,17-Dec,60370,1,,60370,,90.27
7045,케이티서브마린,18-Dec,60370,1,,60370,,88.535
7046,케이티서브마린,19-Dec,60370,1,,60370,,90.84
7047,케이티알파,11-Dec,36030,0.95,,36030,2.105263158,44.24
7048,케이티알파,12-Dec,36030,0.95,,36030,0,43.985
7049,케이티알파,13-Dec,36030,0.95,,36030,0,47.1
7050,케이티알파,14-Dec,36030,1,,36030,,44.345
7051,케이티알파,15-Dec,36030,1,,36030,,43.1
7052,케이티알파,16-Dec,36030,1,,36030,,38.07
7053,케이티알파,17-Dec,36030,1,,36030,,33.39
7054,케이티알파,18-Dec,36030,1,,36030,,32.855
7055,케이티알파,19-Dec,36030,1,,36030,,42.375
7056,케이프,11-Dec,64820,1,,64820,,82.98
7057,케이프,12-Dec,64820,0.71,,64820,,82.985
7058,케이프,13-Dec,64820,0.85,,64820,16.47058824,88.0
7059,케이프,14-Dec,64820,0.87,,64820,2.298850575,91.475
7060,케이프,15-Dec,64820,0.85,,64820,-2.352941176,88.85
7061,케이프,16-Dec,64820,0.68,,64820,-25,87.545
7062,케이프,17-Dec,64820,0.63,,64820,-7.936507937,88.54
7063,케이프,18-Dec,64820,0.68,,64820,7.352941176,91.865
7064,케이프,19-Dec,64820,0.75,,64820,9.333333333,90.035
7065,케이피에스,17-Dec,256940,1,,256940,,80.02
7066,케이피에스,18-Dec,256940,0.66,,256940,,81.15
7067,케이피에스,19-Dec,256940,0.75,,256940,12,80.98
7068,케이피엑스라이프사이언스,11-Dec,114450,1,,114450,,41.73
7069,케이피엑스라이프사이언스,12-Dec,114450,1,,114450,,41.84
7070,케이피엑스라이프사이언스,13-Dec,114450,1,,114450,,43.25
7071,케이피엑스라이프사이언스,14-Dec,114450,1,,114450,,44.93
7072,케이피엑스라이프사이언스,15-Dec,114450,1,,114450,,48.21
7073,케이피엑스라이프사이언스,16-Dec,114450,1,,114450,,52.51
7074,케이피엑스라이프사이언스,17-Dec,114450,1,,114450,,52.32
7075,케이피엑스라이프사이언스,18-Dec,114450,1,,114450,,54.69
7076,케이피엑스라이프사이언스,19-Dec,114450,1,,114450,,57.6
7077,케이피엠테크,11-Dec,42040,0.95,,42040,6.315789474,77.91
7078,케이피엠테크,12-Dec,42040,1,,42040,5,80.41
7079,케이피엠테크,13-Dec,42040,1.16,,42040,13.79310345,80.36
7080,케이피엠테크,14-Dec,42040,0.82,,42040,-41.46341463,79.71
7081,케이피엠테크,15-Dec,42040,0.94,,42040,12.76595745,77.5
7082,케이피엠테크,16-Dec,42040,0.97,,42040,3.092783505,77.25
7083,케이피엠테크,17-Dec,42040,0.95,,42040,-2.105263158,78.45
7084,케이피엠테크,18-Dec,42040,0.83,,42040,-14.45783133,81.48
7085,케이피엠테크,19-Dec,42040,1.03,,42040,19.41747573,79.49
7086,케이피티유,11-Dec,54410,0.82,,54410,-7.317073171,82.3
7087,케이피티유,12-Dec,54410,0.8,,54410,-2.5,81.985
7088,케이피티유,13-Dec,54410,1,,54410,,81.55
7089,케이피티유,14-Dec,54410,1,,54410,,81.985
7090,케이피티유,15-Dec,54410,1,,54410,,83.13
7091,케이피티유,16-Dec,54410,1,,54410,,82.425
7092,케이피티유,17-Dec,54410,0.82,,54410,,84.185
7093,케이피티유,18-Dec,54410,0.84,,54410,2.380952381,84.755
7094,케이피티유,19-Dec,54410,1,,54410,,85.49
7095,케일럼,17-Dec,258610,1,,258610,,84.185
7096,케일럼,18-Dec,258610,0.78,,258610,,84.755
7097,케일럼,19-Dec,258610,0.83,,258610,6.024096386,85.49
7098,켐트로닉스,11-Dec,89010,0.83,,89010,0,78.63
7099,켐트로닉스,12-Dec,89010,0.83,,89010,0,79.75
7100,켐트로닉스,13-Dec,89010,0.83,,89010,0,81.65
7101,켐트로닉스,14-Dec,89010,0.91,,89010,8.791208791,81.58
7102,켐트로닉스,15-Dec,89010,0.92,,89010,1.086956522,81.36
7103,켐트로닉스,16-Dec,89010,0.91,,89010,-1.098901099,82.3
7104,켐트로닉스,17-Dec,89010,0.95,,89010,4.210526316,81.2
7105,켐트로닉스,18-Dec,89010,0.9,,89010,-5.555555556,81.97
7106,켐트로닉스,19-Dec,89010,0.83,,89010,-8.43373494,81.8
7107,코나아이,11-Dec,52400,0.63,,52400,-3.174603175,5.55
7108,코나아이,12-Dec,52400,0.63,,52400,0,9.16
7109,코나아이,13-Dec,52400,0.67,,52400,5.970149254,9.26
7110,코나아이,14-Dec,52400,0.69,,52400,2.898550725,9.49
7111,코나아이,15-Dec,52400,0.66,,52400,-4.545454545,26.25
7112,코나아이,16-Dec,52400,0.75,,52400,12,32.73
7113,코나아이,17-Dec,52400,0.77,,52400,2.597402597,35.91
7114,코나아이,18-Dec,52400,0.79,,52400,2.53164557,40.29
7115,코나아이,19-Dec,52400,0.73,,52400,-8.219178082,47.1
7116,코다코,11-Dec,46070,1,,46070,,86.155
7117,코다코,12-Dec,46070,1,,46070,,87.3
7118,코다코,13-Dec,46070,0.84,,46070,,87.315
7119,코다코,14-Dec,46070,0.83,,46070,-1.204819277,87.805
7120,코다코,15-Dec,46070,0.81,,46070,-2.469135802,86.72
7121,코다코,16-Dec,46070,0.81,,46070,0,87.335
7122,코다코,17-Dec,46070,0.84,,46070,3.571428571,88.505
7123,코다코,18-Dec,46070,0.94,,46070,10.63829787,89.65
7124,코다코,19-Dec,46070,0.92,,46070,-2.173913043,89.98
7125,코데즈컴바인,11-Dec,47770,0.43,,47770,6.976744186,40.48
7126,코데즈컴바인,12-Dec,47770,0.49,,47770,12.24489796,42.2
7127,코데즈컴바인,13-Dec,47770,0.57,,47770,14.03508772,41.28
7128,코데즈컴바인,14-Dec,47770,0.68,,47770,16.17647059,44.43
7129,코데즈컴바인,15-Dec,47770,1.16,,47770,41.37931034,44.29
7130,코데즈컴바인,16-Dec,47770,0.69,,47770,-68.11594203,43.36
7131,코데즈컴바인,17-Dec,47770,0.51,,47770,-35.29411765,45.09
7132,코데즈컴바인,18-Dec,47770,0.47,,47770,-8.510638298,44.83
7133,코데즈컴바인,19-Dec,47770,0.39,,47770,-20.51282051,43.36
7134,코드네이처,11-Dec,78940,0.86,,78940,-2.325581395,90.89
7135,코드네이처,12-Dec,78940,0.79,,78940,-8.860759494,91.46
7136,코드네이처,13-Dec,78940,0.85,,78940,7.058823529,91.98
7137,코드네이처,14-Dec,78940,0.91,,78940,6.593406593,91.175
7138,코드네이처,15-Dec,78940,0.9,,78940,-1.111111111,90.055
7139,코드네이처,16-Dec,78940,0.9,,78940,0,89.125
7140,코드네이처,17-Dec,78940,0.81,,78940,-11.11111111,90.23
7141,코드네이처,18-Dec,78940,0.79,,78940,-2.53164557,91.965
7142,코드네이처,19-Dec,78940,0.84,,78940,5.952380952,92.405
7143,코디,11-Dec,80530,1,,80530,,73.85
7144,코디,12-Dec,80530,0.94,,80530,,75.13
7145,코디,13-Dec,80530,0.81,,80530,-16.04938272,74.77
7146,코디,14-Dec,80530,0.84,,80530,3.571428571,76.93
7147,코디,15-Dec,80530,0.9,,80530,6.666666667,77.48
7148,코디,16-Dec,80530,0.92,,80530,2.173913043,78.73
7149,코디,17-Dec,80530,1.07,,80530,14.01869159,80.02
7150,코디,18-Dec,80530,0.94,,80530,-13.82978723,81.15
7151,코디,19-Dec,80530,0.85,,80530,-10.58823529,80.98
7152,코디엠,15-Dec,224060,1,,224060,,77.48
7153,코디엠,16-Dec,224060,0.97,,224060,,78.73
7154,코디엠,17-Dec,224060,0.89,,224060,-8.988764045,80.02
7155,코디엠,18-Dec,224060,1.03,,224060,13.59223301,81.15
7156,코디엠,19-Dec,224060,0.84,,224060,-22.61904762,80.98
7157,코렌텍,13-Dec,104540,0.51,,104540,,48.57
7158,코렌텍,14-Dec,104540,0.47,,104540,-8.510638298,50.39
7159,코렌텍,15-Dec,104540,0.42,,104540,-11.9047619,49.29
7160,코렌텍,16-Dec,104540,0.41,,104540,-2.43902439,56.81
7161,코렌텍,17-Dec,104540,0.41,,104540,0,64.32
7162,코렌텍,18-Dec,104540,0.45,,104540,8.888888889,63.41
7163,코렌텍,19-Dec,104540,0.38,,104540,-18.42105263,64.46
7164,코리아나화장품,11-Dec,27050,0.21,,27050,4.761904762,77.91
7165,코리아나화장품,12-Dec,27050,0.21,,27050,0,80.41
7166,코리아나화장품,13-Dec,27050,0.25,,27050,16,80.36
7167,코리아나화장품,14-Dec,27050,0.28,,27050,10.71428571,79.71
7168,코리아나화장품,15-Dec,27050,0.42,,27050,33.33333333,77.5
7169,코리아나화장품,16-Dec,27050,0.43,,27050,2.325581395,77.25
7170,코리아나화장품,17-Dec,27050,0.4,,27050,-7.5,78.45
7171,코리아나화장품,18-Dec,27050,0.43,,27050,6.976744186,81.48
7172,코리아나화장품,19-Dec,27050,0.55,,27050,21.81818182,79.49
7173,코리아써키트,11-Dec,7810,0.96,,7810,2.083333333,78.63
7174,코리아써키트,12-Dec,7810,0.89,,7810,-7.865168539,79.75
7175,코리아써키트,13-Dec,7810,0.89,,7810,0,81.65
7176,코리아써키트,14-Dec,7810,0.9,,7810,1.111111111,81.58
7177,코리아써키트,15-Dec,7810,0.89,,7810,-1.123595506,81.36
7178,코리아써키트,16-Dec,7810,0.94,,7810,5.319148936,82.3
7179,코리아써키트,17-Dec,7810,0.95,,7810,1.052631579,81.2
7180,코리아써키트,18-Dec,7810,1,,7810,5,81.97
7181,코리아써키트,19-Dec,7810,0.94,,7810,-6.382978723,81.8
7182,코리아에스이,11-Dec,101670,1,,101670,,82.3
7183,코리아에스이,12-Dec,101670,1,,101670,,81.985
7184,코리아에스이,13-Dec,101670,1,,101670,,81.55
7185,코리아에스이,14-Dec,101670,1,,101670,,81.985
7186,코리아에스이,15-Dec,101670,1,,101670,,83.13
7187,코리아에스이,16-Dec,101670,1,,101670,,82.425
7188,코리아에스이,17-Dec,101670,0.79,,101670,,84.185
7189,코리아에스이,18-Dec,101670,0.92,,101670,14.13043478,84.755
7190,코리아에스이,19-Dec,101670,0.89,,101670,-3.370786517,85.49
7191,코미팜,11-Dec,41960,0.6,,41960,0,41.73
7192,코미팜,12-Dec,41960,0.61,,41960,1.639344262,41.84
7193,코미팜,13-Dec,41960,0.66,,41960,7.575757576,43.25
7194,코미팜,14-Dec,41960,0.66,,41960,0,44.93
7195,코미팜,15-Dec,41960,0.7,,41960,5.714285714,48.21
7196,코미팜,16-Dec,41960,0.71,,41960,1.408450704,52.51
7197,코미팜,17-Dec,41960,0.68,,41960,-4.411764706,52.32
7198,코미팜,18-Dec,41960,0.72,,41960,5.555555556,54.69
7199,코미팜,19-Dec,41960,0.68,,41960,-5.882352941,57.6
7200,코세스,11-Dec,89890,1,,89890,,73.85
7201,코세스,12-Dec,89890,1,,89890,,75.13
7202,코세스,13-Dec,89890,1,,89890,,74.77
7203,코세스,14-Dec,89890,1,,89890,,76.93
7204,코세스,15-Dec,89890,1,,89890,,77.48
7205,코세스,16-Dec,89890,1,,89890,,78.73
7206,코세스,17-Dec,89890,1,,89890,,80.02
7207,코세스,18-Dec,89890,1,,89890,,81.15
7208,코세스,19-Dec,89890,1,,89890,,80.98
7209,코센,11-Dec,9730,1,,9730,,90.89
7210,코센,12-Dec,9730,1,,9730,,91.46
7211,코센,13-Dec,9730,1,,9730,,91.98
7212,코센,14-Dec,9730,0.92,,9730,,91.175
7213,코센,15-Dec,9730,0.9,,9730,-2.222222222,90.055
7214,코센,16-Dec,9730,1.01,,9730,10.89108911,89.125
7215,코센,17-Dec,9730,0.9,,9730,-12.22222222,90.23
7216,코센,18-Dec,9730,0.92,,9730,2.173913043,91.965
7217,코센,19-Dec,9730,0.91,,9730,-1.098901099,92.405
7218,코스나인,11-Dec,82660,1.08,,82660,17.59259259,78.63
7219,코스나인,12-Dec,82660,0.9,,82660,-20,79.75
7220,코스나인,13-Dec,82660,0.92,,82660,2.173913043,81.65
7221,코스나인,14-Dec,82660,0.92,,82660,0,81.58
7222,코스나인,15-Dec,82660,0.93,,82660,1.075268817,81.36
7223,코스나인,16-Dec,82660,0.93,,82660,0,82.3
7224,코스나인,17-Dec,82660,1,,82660,7,81.2
7225,코스나인,18-Dec,82660,1.06,,82660,5.660377358,81.97
7226,코스나인,19-Dec,82660,1,,82660,,81.8
7227,코스맥스비티아이,11-Dec,44820,0.84,,44820,0,77.91
7228,코스맥스비티아이,12-Dec,44820,0.83,,44820,-1.204819277,80.41
7229,코스맥스비티아이,13-Dec,44820,0.83,,44820,0,80.36
7230,코스맥스비티아이,14-Dec,44820,0.77,,44820,-7.792207792,79.71
7231,코스맥스비티아이,15-Dec,44820,0.8,,44820,3.75,77.5
7232,코스맥스비티아이,16-Dec,44820,0.76,,44820,-5.263157895,77.25
7233,코스맥스비티아이,17-Dec,44820,0.78,,44820,2.564102564,78.45
7234,코스맥스비티아이,18-Dec,44820,0.8,,44820,2.5,81.48
7235,코스맥스비티아이,19-Dec,44820,0.87,,44820,8.045977011,79.49
7236,코스맥스엔비티,15-Dec,222040,0.74,,222040,,72.09
7237,코스맥스엔비티,16-Dec,222040,0.7,,222040,-5.714285714,71.455
7238,코스맥스엔비티,17-Dec,222040,0.73,,222040,4.109589041,72.655
7239,코스맥스엔비티,18-Dec,222040,0.78,,222040,6.41025641,74.955
7240,코스맥스엔비티,19-Dec,222040,0.91,,222040,14.28571429,79.39
7241,코스모신소재,11-Dec,5070,1,,5070,,77.91
7242,코스모신소재,12-Dec,5070,1,,5070,,80.41
7243,코스모신소재,13-Dec,5070,1,,5070,,80.36
7244,코스모신소재,14-Dec,5070,1,,5070,,79.71
7245,코스모신소재,15-Dec,5070,1,,5070,,77.5
7246,코스모신소재,16-Dec,5070,1,,5070,,77.25
7247,코스모신소재,17-Dec,5070,1,,5070,,78.45
7248,코스모신소재,18-Dec,5070,1,,5070,,81.48
7249,코스모신소재,19-Dec,5070,1,,5070,,79.49
7250,코스모화학,11-Dec,5420,1,,5420,,77.91
7251,코스모화학,12-Dec,5420,1,,5420,,80.41
7252,코스모화학,13-Dec,5420,0.95,,5420,,80.36
7253,코스모화학,14-Dec,5420,1.03,,5420,7.766990291,79.71
7254,코스모화학,15-Dec,5420,1.05,,5420,1.904761905,77.5
7255,코스모화학,16-Dec,5420,0.95,,5420,-10.52631579,77.25
7256,코스모화학,17-Dec,5420,0.89,,5420,-6.741573034,78.45
7257,코스모화학,18-Dec,5420,0.95,,5420,6.315789474,81.48
7258,코스모화학,19-Dec,5420,0.94,,5420,-1.063829787,79.49
7259,코스온,11-Dec,69110,1,,69110,,78.63
7260,코스온,12-Dec,69110,1,,69110,,79.75
7261,코스온,13-Dec,69110,1,,69110,,81.65
7262,코스온,14-Dec,69110,1,,69110,,81.58
7263,코스온,15-Dec,69110,1,,69110,,81.36
7264,코스온,16-Dec,69110,0.75,,69110,,82.3
7265,코스온,17-Dec,69110,0.79,,69110,5.063291139,81.2
7266,코스온,18-Dec,69110,0.8,,69110,1.25,81.97
7267,코스온,19-Dec,69110,0.82,,69110,2.43902439,81.8
7268,코썬바이오,16-Dec,204990,1,,204990,,71.455
7269,코썬바이오,17-Dec,204990,0.51,,204990,,72.655
7270,코썬바이오,18-Dec,204990,0.66,,204990,22.72727273,74.955
7271,코썬바이오,19-Dec,204990,2.08,,204990,68.26923077,79.39
7272,코아스,11-Dec,71950,1,,71950,,68.32
7273,코아스,12-Dec,71950,0.7,,71950,,70.99
7274,코아스,13-Dec,71950,0.74,,71950,5.405405405,72.77
7275,코아스,14-Dec,71950,0.69,,71950,-7.246376812,73.1
7276,코아스,15-Dec,71950,0.76,,71950,9.210526316,75.54
7277,코아스,16-Dec,71950,0.68,,71950,-11.76470588,75.33
7278,코아스,17-Dec,71950,0.68,,71950,0,71.71
7279,코아스,18-Dec,71950,0.73,,71950,6.849315068,73.37
7280,코아스,19-Dec,71950,0.72,,71950,-1.388888889,72.68
7281,코아스템,15-Dec,166480,0.67,,166480,,48.21
7282,코아스템,16-Dec,166480,0.71,,166480,5.633802817,52.51
7283,코아스템,17-Dec,166480,0.81,,166480,12.34567901,52.32
7284,코아스템,18-Dec,166480,0.81,,166480,0,54.69
7285,코아스템,19-Dec,166480,0.8,,166480,-1.25,57.6
7286,코아시아,11-Dec,45970,0,,45970,,0.0
7287,코아시아,12-Dec,45970,0.86,,45970,100,0.0
7288,코아시아,13-Dec,45970,0.88,,45970,2.272727273,0.0
7289,코아시아,14-Dec,45970,0.91,,45970,3.296703297,0.0
7290,코아시아,15-Dec,45970,0.84,,45970,-8.333333333,0.0
7291,코아시아,16-Dec,45970,0.84,,45970,0,0.0
7292,코아시아,17-Dec,45970,0.83,,45970,-1.204819277,0.0
7293,코아시아,18-Dec,45970,0.86,,45970,3.488372093,0.0
7294,코아시아,19-Dec,45970,0.86,,45970,0,0.0
7295,코아시아옵틱스,14-Dec,196450,0.94,,196450,,50.39
7296,코아시아옵틱스,15-Dec,196450,0.95,,196450,1.052631579,49.29
7297,코아시아옵틱스,16-Dec,196450,1.22,,196450,22.13114754,56.81
7298,코아시아옵틱스,17-Dec,196450,0.67,,196450,-82.08955224,64.32
7299,코아시아옵틱스,18-Dec,196450,1.06,,196450,36.79245283,63.41
7300,코아시아옵틱스,19-Dec,196450,0.76,,196450,-39.47368421,64.46
7301,코엔텍,11-Dec,29960,0.71,,29960,-5.633802817,75.885
7302,코엔텍,12-Dec,29960,0.63,,29960,-12.6984127,77.0
7303,코엔텍,13-Dec,29960,0.67,,29960,5.970149254,74.815
7304,코엔텍,14-Dec,29960,0.64,,29960,-4.6875,78.1
7305,코엔텍,15-Dec,29960,0.66,,29960,3.03030303,74.22
7306,코엔텍,16-Dec,29960,0.62,,29960,-6.451612903,71.295
7307,코엔텍,17-Dec,29960,0.61,,29960,-1.639344262,71.885
7308,코엔텍,18-Dec,29960,0.53,,29960,-15.09433962,71.2
7309,코엔텍,19-Dec,29960,1,,29960,,67.555
7310,코오롱,11-Dec,2020,0.73,,2020,17.80821918,0.0
7311,코오롱,12-Dec,2020,0.9,,2020,18.88888889,0.0
7312,코오롱,13-Dec,2020,0.89,,2020,-1.123595506,0.0
7313,코오롱,14-Dec,2020,0.89,,2020,0,0.0
7314,코오롱,15-Dec,2020,0.91,,2020,2.197802198,0.0
7315,코오롱,16-Dec,2020,0.88,,2020,-3.409090909,0.0
7316,코오롱,17-Dec,2020,0.9,,2020,2.222222222,0.0
7317,코오롱,18-Dec,2020,0.9,,2020,0,0.0
7318,코오롱,19-Dec,2020,0.89,,2020,-1.123595506,0.0
7319,코오롱글로벌,11-Dec,3070,0.89,,3070,1.123595506,90.885
7320,코오롱글로벌,12-Dec,3070,0.92,,3070,3.260869565,91.785
7321,코오롱글로벌,13-Dec,3070,0.91,,3070,-1.098901099,93.005
7322,코오롱글로벌,14-Dec,3070,0.91,,3070,0,92.97
7323,코오롱글로벌,15-Dec,3070,0.91,,3070,0,91.755
7324,코오롱글로벌,16-Dec,3070,0.91,,3070,0,90.575
7325,코오롱글로벌,17-Dec,3070,0.91,,3070,0,90.275
7326,코오롱글로벌,18-Dec,3070,0.91,,3070,0,89.78
7327,코오롱글로벌,19-Dec,3070,0.89,,3070,-2.247191011,90.355
7328,코오롱생명과학,11-Dec,102940,1,,102940,,41.73
7329,코오롱생명과학,12-Dec,102940,1,,102940,,41.84
7330,코오롱생명과학,13-Dec,102940,1,,102940,,43.25
7331,코오롱생명과학,14-Dec,102940,1,,102940,,44.93
7332,코오롱생명과학,15-Dec,102940,1,,102940,,48.21
7333,코오롱생명과학,16-Dec,102940,1,,102940,,52.51
7334,코오롱생명과학,17-Dec,102940,1,,102940,,52.32
7335,코오롱생명과학,18-Dec,102940,1,,102940,,54.69
7336,코오롱생명과학,19-Dec,102940,1,,102940,,57.6
7337,코오롱플라스틱,11-Dec,138490,0.87,,138490,,77.91
7338,코오롱플라스틱,12-Dec,138490,0.89,,138490,2.247191011,80.41
7339,코오롱플라스틱,13-Dec,138490,0.91,,138490,2.197802198,80.36
7340,코오롱플라스틱,14-Dec,138490,0.89,,138490,-2.247191011,79.71
7341,코오롱플라스틱,15-Dec,138490,0.85,,138490,-4.705882353,77.5
7342,코오롱플라스틱,16-Dec,138490,0.82,,138490,-3.658536585,77.25
