,회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),매출원가율,매출원가율_,매출원가감소율,산업명
6934,(주)케스피온,79190,18-Dec,78407002,57949902,0.74,0.77,-4.054054054,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
6935,(주)케스피온,79190,19-Dec,61412929,45312565,0.74,0.74,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
6936,(주)케어랩스,263700,18-Dec,54379273,0,0,,,  출판업
6937,(주)케어랩스,263700,19-Dec,68299520,0,0,0,,  출판업
6938,(주)케어젠,214370,15-Dec,,,,,,  의료용 물질 및 의약품 제조업
6939,(주)케어젠,214370,16-Dec,30904871,8234933,0.27,,,  의료용 물질 및 의약품 제조업
6940,(주)케어젠,214370,17-Dec,46531030,12337893,0.27,0.27,0,  의료용 물질 및 의약품 제조업
6941,(주)케어젠,214370,18-Dec,51211120,18360872,0.36,0.27,25,  의료용 물질 및 의약품 제조업
6942,(주)케어젠,214370,19-Dec,64698623,11003475,0.17,0.36,-111.7647059,  의료용 물질 및 의약품 제조업
6943,(주)케이비지,318000,19-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6944,(주)케이사인,192250,14-Dec,26093040,0,0,,,  출판업
6945,(주)케이사인,192250,15-Dec,31529012,0,0,0,,  출판업
6946,(주)케이사인,192250,16-Dec,32145095,0,0,0,,  출판업
6947,(주)케이사인,192250,17-Dec,26489386,0,0,0,,  출판업
6948,(주)케이사인,192250,18-Dec,23737495,0,0,0,,  출판업
6949,(주)케이사인,192250,19-Dec,26004244,0,0,0,,  출판업
6950,(주)케이씨,29460,11-Dec,261185538,218212025,0.84,0.81,3.571428571,"  의료, 정밀, 광학기기 및 시계 제조업"
6951,(주)케이씨,29460,12-Dec,171604683,129537530,0.75,0.84,-12,"  의료, 정밀, 광학기기 및 시계 제조업"
6952,(주)케이씨,29460,13-Dec,284097477,218831095,0.77,0.75,2.597402597,"  의료, 정밀, 광학기기 및 시계 제조업"
6953,(주)케이씨,29460,14-Dec,356966955,286389110,0.8,0.77,3.75,"  의료, 정밀, 광학기기 및 시계 제조업"
6954,(주)케이씨,29460,15-Dec,435490074,330972462,0.76,0.8,-5.263157895,"  의료, 정밀, 광학기기 및 시계 제조업"
6955,(주)케이씨,29460,16-Dec,487492476,371098577,0.76,0.76,0,"  의료, 정밀, 광학기기 및 시계 제조업"
6956,(주)케이씨,29460,17-Dec,572952989,488717667,0.85,0.76,10.58823529,"  의료, 정밀, 광학기기 및 시계 제조업"
6957,(주)케이씨,29460,18-Dec,526071013,416745454,0.79,0.85,-7.594936709,"  의료, 정밀, 광학기기 및 시계 제조업"
6958,(주)케이씨,29460,19-Dec,511909493,409861844,0.8,0.79,1.25,"  의료, 정밀, 광학기기 및 시계 제조업"
6959,(주)케이씨씨,2380,11-Dec,3370854633,2746255556,0.81,0.78,3.703703704,  화학물질 및 화학제품 제조업; 의약품 제외
6960,(주)케이씨씨,2380,12-Dec,3246227955,2557161106,0.79,0.81,-2.53164557,  화학물질 및 화학제품 제조업; 의약품 제외
6961,(주)케이씨씨,2380,13-Dec,3233043061,2520836470,0.78,0.79,-1.282051282,  화학물질 및 화학제품 제조업; 의약품 제외
6962,(주)케이씨씨,2380,14-Dec,3399828905,2601611600,0.77,0.78,-1.298701299,  화학물질 및 화학제품 제조업; 의약품 제외
6963,(주)케이씨씨,2380,15-Dec,3414387967,2528622152,0.74,0.77,-4.054054054,  화학물질 및 화학제품 제조업; 의약품 제외
6964,(주)케이씨씨,2380,16-Dec,3490487871,2561388414,0.73,0.74,-1.369863014,  화학물질 및 화학제품 제조업; 의약품 제외
6965,(주)케이씨씨,2380,17-Dec,3863990045,2939064836,0.76,0.73,3.947368421,  화학물질 및 화학제품 제조업; 의약품 제외
6966,(주)케이씨씨,2380,18-Dec,3782162956,2936557695,0.78,0.76,2.564102564,  화학물질 및 화학제품 제조업; 의약품 제외
6967,(주)케이씨씨,2380,19-Dec,2719563984,2080778154,0.77,0.78,-1.298701299,  화학물질 및 화학제품 제조업; 의약품 제외
6968,(주)케이씨씨건설,21320,11-Dec,1184222551,1080261278,0.91,0.9,1.098901099,  종합 건설업
6969,(주)케이씨씨건설,21320,12-Dec,1274825778,1187828077,0.93,0.91,2.150537634,  종합 건설업
6970,(주)케이씨씨건설,21320,13-Dec,1090362583,1094327610,1,0.93,7,  종합 건설업
6971,(주)케이씨씨건설,21320,14-Dec,1000275816,958542569,0.96,1,-4.166666667,  종합 건설업
6972,(주)케이씨씨건설,21320,15-Dec,969647511,949437471,0.98,0.96,2.040816327,  종합 건설업
6973,(주)케이씨씨건설,21320,16-Dec,1120735139,1028630144,0.92,0.98,-6.52173913,  종합 건설업
6974,(주)케이씨씨건설,21320,17-Dec,1326422112,1199075216,0.9,0.92,-2.222222222,  종합 건설업
6975,(주)케이씨씨건설,21320,18-Dec,1063627255,968876957,0.91,0.9,1.098901099,  종합 건설업
6976,(주)케이씨씨건설,21320,19-Dec,,,,0.91,,  종합 건설업
6977,(주)케이씨아이,36670,11-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6978,(주)케이씨아이,36670,12-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6979,(주)케이씨아이,36670,13-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6980,(주)케이씨아이,36670,14-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6981,(주)케이씨아이,36670,15-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6982,(주)케이씨아이,36670,16-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6983,(주)케이씨아이,36670,17-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6984,(주)케이씨아이,36670,18-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6985,(주)케이씨아이,36670,19-Dec,,,,,,  화학물질 및 화학제품 제조업; 의약품 제외
6986,(주)케이씨에스,115500,11-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6987,(주)케이씨에스,115500,12-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6988,(주)케이씨에스,115500,13-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6989,(주)케이씨에스,115500,14-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6990,(주)케이씨에스,115500,15-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6991,(주)케이씨에스,115500,16-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6992,(주)케이씨에스,115500,17-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6993,(주)케이씨에스,115500,18-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6994,(주)케이씨에스,115500,19-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6995,(주)케이씨텍,281820,17-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
6996,(주)케이씨텍,281820,18-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
6997,(주)케이씨텍,281820,19-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
6998,(주)케이씨티,89150,11-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
6999,(주)케이씨티,89150,12-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7000,(주)케이씨티,89150,13-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7001,(주)케이씨티,89150,14-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7002,(주)케이씨티,89150,15-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7003,(주)케이씨티,89150,16-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7004,(주)케이씨티,89150,17-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7005,(주)케이씨티,89150,18-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7006,(주)케이씨티,89150,19-Dec,,,,,,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
7007,(주)케이씨티시,9070,11-Dec,286851588,240643610,0.84,0.86,-2.380952381,  육상운송 및 파이프라인 운송업
7008,(주)케이씨티시,9070,12-Dec,331131638,274132374,0.83,0.84,-1.204819277,  육상운송 및 파이프라인 운송업
7009,(주)케이씨티시,9070,13-Dec,375783682,314235024,0.84,0.83,1.19047619,  육상운송 및 파이프라인 운송업
7010,(주)케이씨티시,9070,14-Dec,356096649,300611792,0.84,0.84,0,  육상운송 및 파이프라인 운송업
7011,(주)케이씨티시,9070,15-Dec,357046890,302275612,0.85,0.84,1.176470588,  육상운송 및 파이프라인 운송업
7012,(주)케이씨티시,9070,16-Dec,349784213,294378075,0.84,0.85,-1.19047619,  육상운송 및 파이프라인 운송업
7013,(주)케이씨티시,9070,17-Dec,364550702,312889548,0.86,0.84,2.325581395,  육상운송 및 파이프라인 운송업
7014,(주)케이씨티시,9070,18-Dec,400441294,344972363,0.86,0.86,0,  육상운송 및 파이프라인 운송업
7015,(주)케이씨티시,9070,19-Dec,446166406,381568531,0.86,0.86,0,  육상운송 및 파이프라인 운송업
7016,(주)케이씨피드,25880,11-Dec,78033368,67019757,0.86,0.87,-1.162790698,  식료품 제조업
7017,(주)케이씨피드,25880,12-Dec,92393360,81023982,0.88,0.86,2.272727273,  식료품 제조업
7018,(주)케이씨피드,25880,13-Dec,101758273,89906211,0.88,0.88,0,  식료품 제조업
7019,(주)케이씨피드,25880,14-Dec,92877336,85067815,0.92,0.88,4.347826087,  식료품 제조업
7020,(주)케이씨피드,25880,15-Dec,83421403,73529932,0.88,0.92,-4.545454545,  식료품 제조업
7021,(주)케이씨피드,25880,16-Dec,80776776,69025306,0.85,0.88,-3.529411765,  식료품 제조업
7022,(주)케이씨피드,25880,17-Dec,79688312,67253631,0.84,0.85,-1.19047619,  식료품 제조업
7023,(주)케이씨피드,25880,18-Dec,63728024,54813425,0.86,0.84,2.325581395,  식료품 제조업
7024,(주)케이씨피드,25880,19-Dec,64298803,55015860,0.86,0.86,0,  식료품 제조업
7025,(주)케이아이엔엑스,93320,11-Dec,20160994,11104231,0.55,,,  정보서비스업
7026,(주)케이아이엔엑스,93320,12-Dec,27197022,15252312,0.56,0.55,1.785714286,  정보서비스업
7027,(주)케이아이엔엑스,93320,13-Dec,30572322,16981479,0.56,0.56,0,  정보서비스업
7028,(주)케이아이엔엑스,93320,14-Dec,36498138,20092672,0.55,0.56,-1.818181818,  정보서비스업
7029,(주)케이아이엔엑스,93320,15-Dec,42125555,22332824,0.53,0.55,-3.773584906,  정보서비스업
7030,(주)케이아이엔엑스,93320,16-Dec,44193723,23862045,0.54,0.53,1.851851852,  정보서비스업
7031,(주)케이아이엔엑스,93320,17-Dec,47286324,24802829,0.52,0.54,-3.846153846,  정보서비스업
7032,(주)케이아이엔엑스,93320,18-Dec,56304485,29215979,0.52,0.52,0,  정보서비스업
7033,(주)케이아이엔엑스,93320,19-Dec,64639547,33779891,0.52,0.52,0,  정보서비스업
7034,(주)케이에스에스해운,44450,11-Dec,98396511,75784130,0.77,0.73,5.194805195,  수상 운송업
7035,(주)케이에스에스해운,44450,12-Dec,112243969,90629658,0.81,0.77,4.938271605,  수상 운송업
7036,(주)케이에스에스해운,44450,13-Dec,118679752,90066921,0.76,0.81,-6.578947368,  수상 운송업
7037,(주)케이에스에스해운,44450,14-Dec,,,,0.76,,  수상 운송업
7038,(주)케이에스에스해운,44450,15-Dec,143480707,104219261,0.73,,,  수상 운송업
7039,(주)케이에스에스해운,44450,16-Dec,141144031,98831998,0.7,0.73,-4.285714286,  수상 운송업
7040,(주)케이에스에스해운,44450,17-Dec,177565952,122254074,0.69,0.7,-1.449275362,  수상 운송업
7041,(주)케이에스에스해운,44450,18-Dec,202504829,145402274,0.72,0.69,4.166666667,  수상 운송업
7042,(주)케이에스에스해운,44450,19-Dec,231240042,167701723,0.73,0.72,1.369863014,  수상 운송업
7043,(주)케이에스피,73010,11-Dec,,,,,,  기타 기계 및 장비 제조업
7044,(주)케이에스피,73010,12-Dec,,,,,,  기타 기계 및 장비 제조업
7045,(주)케이에스피,73010,13-Dec,,,,,,  기타 기계 및 장비 제조업
7046,(주)케이에스피,73010,14-Dec,,,,,,  기타 기계 및 장비 제조업
7047,(주)케이에스피,73010,15-Dec,,,,,,  기타 기계 및 장비 제조업
7048,(주)케이에스피,73010,16-Dec,,,,,,  기타 기계 및 장비 제조업
7049,(주)케이에스피,73010,17-Dec,,,,,,  기타 기계 및 장비 제조업
7050,(주)케이에스피,73010,18-Dec,,,,,,  기타 기계 및 장비 제조업
7051,(주)케이에스피,73010,19-Dec,,,,,,  기타 기계 및 장비 제조업
7052,(주)케이에이치바텍,60720,11-Dec,315935984,278993506,0.88,0.87,1.136363636,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7053,(주)케이에이치바텍,60720,12-Dec,355916718,320741014,0.9,0.88,2.222222222,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7054,(주)케이에이치바텍,60720,13-Dec,824185940,712966590,0.87,0.9,-3.448275862,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7055,(주)케이에이치바텍,60720,14-Dec,590031014,514612753,0.87,0.87,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7056,(주)케이에이치바텍,60720,15-Dec,737937555,669580077,0.91,0.87,4.395604396,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7057,(주)케이에이치바텍,60720,16-Dec,378235181,364340324,0.96,0.91,5.208333333,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7058,(주)케이에이치바텍,60720,17-Dec,351126827,357958507,1.02,0.96,5.882352941,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7059,(주)케이에이치바텍,60720,18-Dec,203983923,197164031,0.97,1.02,-5.154639175,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7060,(주)케이에이치바텍,60720,19-Dec,203636996,175309619,0.86,0.97,-12.79069767,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7061,(주)케이에이치필룩스,33180,11-Dec,92721944,69838116,0.75,0.74,1.333333333,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7062,(주)케이에이치필룩스,33180,12-Dec,94743749,67994411,0.72,0.75,-4.166666667,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7063,(주)케이에이치필룩스,33180,13-Dec,97345479,68334269,0.7,0.72,-2.857142857,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7064,(주)케이에이치필룩스,33180,14-Dec,103389948,70830913,0.69,0.7,-1.449275362,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7065,(주)케이에이치필룩스,33180,15-Dec,94845062,64260677,0.68,0.69,-1.470588235,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7066,(주)케이에이치필룩스,33180,16-Dec,107790119,70355213,0.65,0.68,-4.615384615,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7067,(주)케이에이치필룩스,33180,17-Dec,112007824,72503393,0.65,0.65,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7068,(주)케이에이치필룩스,33180,18-Dec,110005677,70368800,0.64,0.65,-1.5625,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7069,(주)케이에이치필룩스,33180,19-Dec,135103559,89463032,0.66,0.64,3.03030303,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
7070,(주)케이엑스이노베이션,122450,11-Dec,43493498,23695314,0.54,,,  방송업
7071,(주)케이엑스이노베이션,122450,12-Dec,62034002,36887001,0.59,0.54,8.474576271,  방송업
7072,(주)케이엑스이노베이션,122450,13-Dec,89370237,46189296,0.52,0.59,-13.46153846,  방송업
7073,(주)케이엑스이노베이션,122450,14-Dec,114651887,67401857,0.59,0.52,11.86440678,  방송업
7074,(주)케이엑스이노베이션,122450,15-Dec,127351243,78560067,0.62,0.59,4.838709677,  방송업
7075,(주)케이엑스이노베이션,122450,16-Dec,159467610,89389043,0.56,0.62,-10.71428571,  방송업
7076,(주)케이엑스이노베이션,122450,17-Dec,204851529,116196816,0.57,0.56,1.754385965,  방송업
7077,(주)케이엑스이노베이션,122450,18-Dec,192602110,108614097,0.56,0.57,-1.785714286,  방송업
7078,(주)케이엑스이노베이션,122450,19-Dec,258032976,148377986,0.58,0.56,3.448275862,  방송업
7079,(주)케이엑스하이텍,52900,11-Dec,68403700,61668202,0.9,0.82,8.888888889,  고무 및 플라스틱제품 제조업
7080,(주)케이엑스하이텍,52900,12-Dec,77978424,76036253,0.98,0.9,8.163265306,  고무 및 플라스틱제품 제조업
7081,(주)케이엑스하이텍,52900,13-Dec,72423367,65122651,0.9,0.98,-8.888888889,  고무 및 플라스틱제품 제조업
7082,(주)케이엑스하이텍,52900,14-Dec,73267282,59940306,0.82,0.9,-9.756097561,  고무 및 플라스틱제품 제조업
7083,(주)케이엑스하이텍,52900,15-Dec,59170051,48890832,0.83,0.82,1.204819277,  고무 및 플라스틱제품 제조업
7084,(주)케이엑스하이텍,52900,16-Dec,46892477,36145757,0.77,0.83,-7.792207792,  고무 및 플라스틱제품 제조업
7085,(주)케이엑스하이텍,52900,17-Dec,51535607,41691998,0.81,0.77,4.938271605,  고무 및 플라스틱제품 제조업
7086,(주)케이엑스하이텍,52900,18-Dec,61046544,47895603,0.78,0.81,-3.846153846,  고무 및 플라스틱제품 제조업
7087,(주)케이엑스하이텍,52900,19-Dec,58957832,45280535,0.77,0.78,-1.298701299,  고무 및 플라스틱제품 제조업
7088,(주)케이엔더블유,105330,11-Dec,59337659,49212230,0.83,0.81,2.409638554,  고무 및 플라스틱제품 제조업
7089,(주)케이엔더블유,105330,12-Dec,38649362,33473227,0.87,0.83,4.597701149,  고무 및 플라스틱제품 제조업
7090,(주)케이엔더블유,105330,13-Dec,65080946,56217865,0.86,0.87,-1.162790698,  고무 및 플라스틱제품 제조업
7091,(주)케이엔더블유,105330,14-Dec,71616443,59835344,0.84,0.86,-2.380952381,  고무 및 플라스틱제품 제조업
7092,(주)케이엔더블유,105330,15-Dec,64777702,52582415,0.81,0.84,-3.703703704,  고무 및 플라스틱제품 제조업
7093,(주)케이엔더블유,105330,16-Dec,67975387,57752519,0.85,0.81,4.705882353,  고무 및 플라스틱제품 제조업
7094,(주)케이엔더블유,105330,17-Dec,93788189,84468023,0.9,0.85,5.555555556,  고무 및 플라스틱제품 제조업
7095,(주)케이엔더블유,105330,18-Dec,122079179,109731124,0.9,0.9,0,  고무 및 플라스틱제품 제조업
7096,(주)케이엔더블유,105330,19-Dec,92972246,83699895,0.9,0.9,0,  고무 및 플라스틱제품 제조업
7097,(주)케이엔엔,58400,11-Dec,57325470,33869615,0.59,0.6,-1.694915254,  방송업
7098,(주)케이엔엔,58400,12-Dec,58287024,35077732,0.6,0.59,1.666666667,  방송업
7099,(주)케이엔엔,58400,13-Dec,58773232,38795497,0.66,0.6,9.090909091,  방송업
