,회사명,거래소코드,회계년도,변화율여부
13382,엘에스전선아시아,229640,Dec-16,0
13383,엘에스전선아시아,229640,Dec-17,0
13384,엘에스전선아시아,229640,Dec-18,0
13385,엘에스전선아시아,229640,Dec-19,0
13386,엘지디스플레이,34220,Dec-10,0
13387,엘지디스플레이,34220,Dec-11,0
13388,엘지디스플레이,34220,Dec-12,0
13389,엘지디스플레이,34220,Dec-13,0
13390,엘지디스플레이,34220,Dec-14,0
13391,엘지디스플레이,34220,Dec-15,0
13392,엘지디스플레이,34220,Dec-16,0
13393,엘지디스플레이,34220,Dec-17,0
13394,엘지디스플레이,34220,Dec-18,0
13395,엘지디스플레이,34220,Dec-19,0
13396,엘지전자,66570,Dec-10,0
13397,엘지전자,66570,Dec-11,0
13398,엘지전자,66570,Dec-12,0
13399,엘지전자,66570,Dec-13,0
13400,엘지전자,66570,Dec-14,0
13401,엘지전자,66570,Dec-15,0
13402,엘지전자,66570,Dec-16,0
13403,엘지전자,66570,Dec-17,0
13404,엘지전자,66570,Dec-18,0
13405,엘지전자,66570,Dec-19,0
13406,엘컴텍,37950,Dec-10,0
13407,엘컴텍,37950,Dec-11,0
13408,엘컴텍,37950,Dec-12,0
13409,엘컴텍,37950,Dec-13,0
13410,엘컴텍,37950,Dec-14,0
13411,엘컴텍,37950,Dec-15,0
13412,엘컴텍,37950,Dec-16,0
13413,엘컴텍,37950,Dec-17,0
13414,엘컴텍,37950,Dec-18,0
13415,엘컴텍,37950,Dec-19,0
13416,엘티씨,170920,Dec-13,0
13417,엘티씨,170920,Dec-14,0
13418,엘티씨,170920,Dec-15,0
13419,엘티씨,170920,Dec-16,0
13420,엘티씨,170920,Dec-17,0
13421,엘티씨,170920,Dec-18,0
13422,엘티씨,170920,Dec-19,0
13423,엠에프엠코리아,323230,Dec-19,0
13424,엠케이전자,33160,Dec-10,0
13425,엠케이전자,33160,Dec-11,0
13426,엠케이전자,33160,Dec-12,0
13427,엠케이전자,33160,Dec-13,1
13428,엠케이전자,33160,Dec-14,1
13429,엠케이전자,33160,Dec-15,0
13430,엠케이전자,33160,Dec-16,0
13431,엠케이전자,33160,Dec-17,0
13432,엠케이전자,33160,Dec-18,0
13433,엠케이전자,33160,Dec-19,0
13434,영보화학,14440,Dec-10,0
13435,영보화학,14440,Dec-11,0
13436,영보화학,14440,Dec-12,0
13437,영보화학,14440,Dec-13,0
13438,영보화학,14440,Dec-14,0
13439,영보화학,14440,Dec-15,0
13440,영보화학,14440,Dec-16,0
13441,영보화학,14440,Dec-17,0
13442,영보화학,14440,Dec-18,0
13443,영보화학,14440,Dec-19,0
13444,영신금속공업,7530,Dec-10,0
13445,영신금속공업,7530,Dec-11,0
13446,영신금속공업,7530,Dec-12,0
13447,영신금속공업,7530,Dec-13,0
13448,영신금속공업,7530,Dec-14,0
13449,영신금속공업,7530,Dec-15,0
13450,영신금속공업,7530,Dec-16,0
13451,영신금속공업,7530,Dec-17,0
13452,영신금속공업,7530,Dec-18,0
13453,영신금속공업,7530,Dec-19,0
13454,영진약품,3520,Dec-10,0
13455,영진약품,3520,Dec-11,0
13456,영진약품,3520,Dec-12,0
13457,영진약품,3520,Dec-13,0
13458,영진약품,3520,Dec-14,0
13459,영진약품,3520,Dec-15,0
13460,영진약품,3520,Dec-16,0
13461,영진약품,3520,Dec-17,0
13462,영진약품,3520,Dec-18,0
13463,영진약품,3520,Dec-19,0
13464,영풍정밀,36560,Dec-10,0
13465,영풍정밀,36560,Dec-11,0
13466,영풍정밀,36560,Dec-12,0
13467,영풍정밀,36560,Dec-13,0
13468,영풍정밀,36560,Dec-14,0
13469,영풍정밀,36560,Dec-15,0
13470,영풍정밀,36560,Dec-16,0
13471,영풍정밀,36560,Dec-17,0
13472,영풍정밀,36560,Dec-18,0
13473,영풍정밀,36560,Dec-19,0
13474,영풍제지,6740,Dec-10,0
13475,영풍제지,6740,Dec-11,0
13476,영풍제지,6740,Dec-12,0
13477,영풍제지,6740,Dec-13,0
13478,영풍제지,6740,Dec-14,0
13479,영풍제지,6740,Dec-15,0
13480,영풍제지,6740,Dec-16,0
13481,영풍제지,6740,Dec-17,0
13482,영풍제지,6740,Dec-18,0
13483,영풍제지,6740,Dec-19,0
13484,영화금속,12280,Dec-10,0
13485,영화금속,12280,Dec-11,0
13486,영화금속,12280,Dec-12,0
13487,영화금속,12280,Dec-13,0
13488,영화금속,12280,Dec-14,0
13489,영화금속,12280,Dec-15,0
13490,영화금속,12280,Dec-16,0
13491,영화금속,12280,Dec-17,0
13492,영화금속,12280,Dec-18,0
13493,영화금속,12280,Dec-19,0
13494,영화테크,265560,Dec-17,0
13495,영화테크,265560,Dec-18,0
13496,영화테크,265560,Dec-19,0
13497,예스이십사,53280,Dec-10,0
13498,예스이십사,53280,Dec-11,0
13499,예스이십사,53280,Dec-12,0
13500,예스이십사,53280,Dec-13,0
13501,예스이십사,53280,Dec-14,0
13502,예스이십사,53280,Dec-15,0
13503,예스이십사,53280,Dec-16,0
13504,예스이십사,53280,Dec-17,0
13505,예스이십사,53280,Dec-18,0
13506,예스이십사,53280,Dec-19,0
13507,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-15,0
13508,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-16,0
13509,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-17,0
13510,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-18,0
13511,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-19,0
13512,오로라월드,39830,Dec-10,0
13513,오로라월드,39830,Dec-11,0
13514,오로라월드,39830,Dec-12,0
13515,오로라월드,39830,Dec-13,0
13516,오로라월드,39830,Dec-14,0
13517,오로라월드,39830,Dec-15,0
13518,오로라월드,39830,Dec-16,0
13519,오로라월드,39830,Dec-17,0
13520,오로라월드,39830,Dec-18,0
13521,오로라월드,39830,Dec-19,0
13522,오상자이엘,53980,Dec-10,0
13523,오상자이엘,53980,Dec-11,0
13524,오상자이엘,53980,Dec-12,0
13525,오상자이엘,53980,Dec-13,0
13526,오상자이엘,53980,Dec-14,0
13527,오상자이엘,53980,Dec-15,0
13528,오상자이엘,53980,Dec-16,0
13529,오상자이엘,53980,Dec-17,0
13530,오상자이엘,53980,Dec-18,0
13531,오상자이엘,53980,Dec-19,0
13532,오성첨단소재,52420,Dec-10,0
13533,오성첨단소재,52420,Dec-11,0
13534,오성첨단소재,52420,Dec-12,0
13535,오성첨단소재,52420,Dec-13,0
13536,오성첨단소재,52420,Dec-14,0
13537,오성첨단소재,52420,Dec-15,0
13538,오성첨단소재,52420,Dec-16,0
13539,오성첨단소재,52420,Dec-17,0
13540,오성첨단소재,52420,Dec-18,0
13541,오성첨단소재,52420,Dec-19,0
13542,오션브릿지,241790,Dec-16,0
13543,오션브릿지,241790,Dec-17,0
13544,오션브릿지,241790,Dec-18,0
13545,오션브릿지,241790,Dec-19,0
13546,오스템임플란트,48260,Dec-10,0
13547,오스템임플란트,48260,Dec-11,0
13548,오스템임플란트,48260,Dec-12,0
13549,오스템임플란트,48260,Dec-13,0
13550,오스템임플란트,48260,Dec-14,0
13551,오스템임플란트,48260,Dec-15,0
13552,오스템임플란트,48260,Dec-16,0
13553,오스템임플란트,48260,Dec-17,0
13554,오스템임플란트,48260,Dec-18,0
13555,오스템임플란트,48260,Dec-19,0
13556,올리패스,244460,Dec-19,0
13557,올릭스,226950,Dec-18,0
13558,올릭스,226950,Dec-19,0
13559,옴니시스템,57540,Dec-10,0
13560,옴니시스템,57540,Dec-11,0
13561,옴니시스템,57540,Dec-12,0
13562,옴니시스템,57540,Dec-13,0
13563,옴니시스템,57540,Dec-14,0
13564,옴니시스템,57540,Dec-15,0
13565,옴니시스템,57540,Dec-16,0
13566,옴니시스템,57540,Dec-17,0
13567,옴니시스템,57540,Dec-18,0
13568,옴니시스템,57540,Dec-19,0
13569,옵티시스,109080,Dec-11,0
13570,옵티시스,109080,Dec-12,0
13571,옵티시스,109080,Dec-13,0
13572,옵티시스,109080,Dec-14,0
13573,옵티시스,109080,Dec-15,0
13574,옵티시스,109080,Dec-16,0
13575,옵티시스,109080,Dec-17,0
13576,옵티시스,109080,Dec-18,0
13577,옵티시스,109080,Dec-19,0
13578,와이더블유,51390,Dec-10,0
13579,와이더블유,51390,Dec-11,0
13580,와이더블유,51390,Dec-12,0
13581,와이더블유,51390,Dec-13,0
13582,와이더블유,51390,Dec-14,0
13583,와이더블유,51390,Dec-15,0
13584,와이더블유,51390,Dec-16,0
13585,와이더블유,51390,Dec-17,0
13586,와이더블유,51390,Dec-18,0
13587,와이더블유,51390,Dec-19,0
13588,와이아이케이,232140,Dec-15,0
13589,와이아이케이,232140,Dec-16,0
13590,와이아이케이,232140,Dec-17,0
13591,와이아이케이,232140,Dec-18,1
13592,와이아이케이,232140,Dec-19,1
13593,와이엠씨,155650,Dec-12,0
13594,와이엠씨,155650,Dec-13,0
13595,와이엠씨,155650,Dec-14,0
13596,와이엠씨,155650,Dec-15,0
13597,와이엠씨,155650,Dec-16,0
13598,와이엠씨,155650,Dec-17,0
13599,와이엠씨,155650,Dec-18,0
13600,와이엠씨,155650,Dec-19,0
13601,와이엠티,251370,Dec-17,0
13602,와이엠티,251370,Dec-18,0
13603,와이엠티,251370,Dec-19,0
13604,와토스코리아,79000,Dec-10,0
13605,와토스코리아,79000,Dec-11,0
13606,와토스코리아,79000,Dec-12,0
13607,와토스코리아,79000,Dec-13,0
13608,와토스코리아,79000,Dec-14,0
13609,와토스코리아,79000,Dec-15,0
13610,와토스코리아,79000,Dec-16,0
13611,와토스코리아,79000,Dec-17,0
13612,와토스코리아,79000,Dec-18,0
13613,와토스코리아,79000,Dec-19,0
13614,우리바이오,82850,Dec-10,0
13615,우리바이오,82850,Dec-11,0
13616,우리바이오,82850,Dec-12,0
13617,우리바이오,82850,Dec-13,0
13618,우리바이오,82850,Dec-14,0
13619,우리바이오,82850,Dec-15,0
13620,우리바이오,82850,Dec-16,0
13621,우리바이오,82850,Dec-17,0
13622,우리바이오,82850,Dec-18,0
13623,우리바이오,82850,Dec-19,0
13624,우리산업,215360,Dec-15,0
13625,우리산업,215360,Dec-16,0
13626,우리산업,215360,Dec-17,0
13627,우리산업,215360,Dec-18,0
13628,우리산업,215360,Dec-19,0
13629,우리산업홀딩스,72470,Dec-10,0
13630,우리산업홀딩스,72470,Dec-11,0
13631,우리산업홀딩스,72470,Dec-12,0
13632,우리산업홀딩스,72470,Dec-13,0
13633,우리산업홀딩스,72470,Dec-14,0
13634,우리산업홀딩스,72470,Dec-15,0
13635,우리산업홀딩스,72470,Dec-16,0
13636,우리산업홀딩스,72470,Dec-17,0
13637,우리산업홀딩스,72470,Dec-18,0
13638,우리산업홀딩스,72470,Dec-19,0
13639,우리손에프앤지농업회사법인,73560,Dec-16,0
13640,우리손에프앤지농업회사법인,73560,Dec-17,0
13641,우리손에프앤지농업회사법인,73560,Dec-18,0
13642,우리손에프앤지농업회사법인,73560,Dec-19,0
13643,우리엔터프라이즈,37400,Dec-10,0
13644,우리엔터프라이즈,37400,Dec-11,0
13645,우리엔터프라이즈,37400,Dec-12,0
13646,우리엔터프라이즈,37400,Dec-13,0
13647,우리엔터프라이즈,37400,Dec-14,0
13648,우리엔터프라이즈,37400,Dec-15,0
13649,우리엔터프라이즈,37400,Dec-16,0
13650,우리엔터프라이즈,37400,Dec-17,0
13651,우리엔터프라이즈,37400,Dec-18,0
13652,우리엔터프라이즈,37400,Dec-19,0
13653,우리이앤엘,153490,Dec-13,0
13654,우리이앤엘,153490,Dec-14,0
13655,우리이앤엘,153490,Dec-15,0
13656,우리이앤엘,153490,Dec-16,0
13657,우리이앤엘,153490,Dec-17,0
13658,우리이앤엘,153490,Dec-18,0
13659,우리이앤엘,153490,Dec-19,0
13660,우림피티에스,101170,Dec-10,0
13661,우림피티에스,101170,Dec-11,0
13662,우림피티에스,101170,Dec-12,0
13663,우림피티에스,101170,Dec-13,0
13664,우림피티에스,101170,Dec-14,0
13665,우림피티에스,101170,Dec-15,0
13666,우림피티에스,101170,Dec-16,0
13667,우림피티에스,101170,Dec-17,0
13668,우림피티에스,101170,Dec-18,0
13669,우림피티에스,101170,Dec-19,0
13670,우수AMS,66590,Dec-10,0
13671,우수AMS,66590,Dec-11,0
13672,우수AMS,66590,Dec-12,0
13673,우수AMS,66590,Dec-13,0
13674,우수AMS,66590,Dec-14,0
13675,우수AMS,66590,Dec-15,0
13676,우수AMS,66590,Dec-16,0
13677,우수AMS,66590,Dec-17,0
13678,우수AMS,66590,Dec-18,0
13679,우수AMS,66590,Dec-19,0
13680,우원개발,46940,Dec-10,0
13681,우원개발,46940,Dec-11,0
13682,우원개발,46940,Dec-12,0
13683,우원개발,46940,Dec-13,0
13684,우원개발,46940,Dec-14,0
13685,우원개발,46940,Dec-15,0
13686,우원개발,46940,Dec-16,0
13687,우원개발,46940,Dec-17,0
13688,우원개발,46940,Dec-18,0
13689,우원개발,46940,Dec-19,0
13690,우진비앤지,18620,Dec-10,0
13691,우진비앤지,18620,Dec-11,0
13692,우진비앤지,18620,Dec-12,0
13693,우진비앤지,18620,Dec-13,0
13694,우진비앤지,18620,Dec-14,0
13695,우진비앤지,18620,Dec-15,0
13696,우진비앤지,18620,Dec-16,0
13697,우진비앤지,18620,Dec-17,0
13698,우진비앤지,18620,Dec-18,0
13699,우진비앤지,18620,Dec-19,0
13700,원텍,336570,Dec-19,0
13701,원풍물산,8290,Dec-10,0
13702,원풍물산,8290,Dec-11,0
13703,원풍물산,8290,Dec-12,0
13704,원풍물산,8290,Dec-13,0
13705,원풍물산,8290,Dec-14,0
13706,원풍물산,8290,Dec-15,0
13707,원풍물산,8290,Dec-16,0
13708,원풍물산,8290,Dec-17,0
13709,원풍물산,8290,Dec-18,0
13710,원풍물산,8290,Dec-19,0
13711,웰바이오텍,10600,Dec-10,0
13712,웰바이오텍,10600,Dec-11,0
13713,웰바이오텍,10600,Dec-12,0
13714,웰바이오텍,10600,Dec-13,0
13715,웰바이오텍,10600,Dec-14,0
13716,웰바이오텍,10600,Dec-15,0
13717,웰바이오텍,10600,Dec-16,0
13718,웰바이오텍,10600,Dec-17,0
13719,웰바이오텍,10600,Dec-18,0
13720,웰바이오텍,10600,Dec-19,1
13721,웹케시,53580,Dec-19,0
13722,위즈코프,38620,Dec-10,0
13723,위즈코프,38620,Dec-11,0
13724,위즈코프,38620,Dec-12,0
13725,위즈코프,38620,Dec-13,0
13726,위즈코프,38620,Dec-14,0
13727,위즈코프,38620,Dec-15,0
13728,위즈코프,38620,Dec-16,0
13729,위즈코프,38620,Dec-17,0
13730,위즈코프,38620,Dec-18,0
13731,위즈코프,38620,Dec-19,0
13732,윈텍,320000,Dec-19,0
13733,윙입푸드홀딩스,900340,Dec-18,0
13734,윙입푸드홀딩스,900340,Dec-19,0
13735,유네코,64510,Dec-18,0
13736,유네코,64510,Dec-19,0
13737,유니셈,36200,Dec-10,0
13738,유니셈,36200,Dec-11,0
13739,유니셈,36200,Dec-12,0
13740,유니셈,36200,Dec-13,0
13741,유니셈,36200,Dec-14,0
13742,유니셈,36200,Dec-15,0
13743,유니셈,36200,Dec-16,0
13744,유니셈,36200,Dec-17,0
13745,유니셈,36200,Dec-18,0
13746,유니셈,36200,Dec-19,0
13747,유니슨,18000,Dec-10,0
13748,유니슨,18000,Dec-11,0
13749,유니슨,18000,Dec-12,0
13750,유니슨,18000,Dec-13,0
13751,유니슨,18000,Dec-14,0
13752,유니슨,18000,Dec-15,0
13753,유니슨,18000,Dec-16,0
13754,유니슨,18000,Dec-17,0
13755,유니슨,18000,Dec-18,0
13756,유니슨,18000,Dec-19,0
13757,유니온머티리얼,47400,Dec-10,0
13758,유니온머티리얼,47400,Dec-11,0
13759,유니온머티리얼,47400,Dec-12,0
13760,유니온머티리얼,47400,Dec-13,0
13761,유니온머티리얼,47400,Dec-14,0
13762,유니온머티리얼,47400,Dec-15,0
13763,유니온머티리얼,47400,Dec-16,0
13764,유니온머티리얼,47400,Dec-17,0
13765,유니온머티리얼,47400,Dec-18,0
13766,유니온머티리얼,47400,Dec-19,0
13767,유니퀘스트,77500,Dec-10,0
13768,유니퀘스트,77500,Dec-11,0
13769,유니퀘스트,77500,Dec-12,0
13770,유니퀘스트,77500,Dec-13,0
13771,유니퀘스트,77500,Dec-14,0
13772,유니퀘스트,77500,Dec-15,0
13773,유니퀘스트,77500,Dec-16,0
13774,유니퀘스트,77500,Dec-17,0
13775,유니퀘스트,77500,Dec-18,0
13776,유니퀘스트,77500,Dec-19,0
13777,유비벨록스,89850,Dec-10,0
13778,유비벨록스,89850,Dec-11,0
13779,유비벨록스,89850,Dec-12,0
13780,유비벨록스,89850,Dec-13,0
13781,유비벨록스,89850,Dec-14,0
13782,유비벨록스,89850,Dec-15,0
13783,유비벨록스,89850,Dec-16,0
13784,유비벨록스,89850,Dec-17,0
13785,유비벨록스,89850,Dec-18,0
13786,유비벨록스,89850,Dec-19,0
13787,유성기업,2920,Dec-10,0
13788,유성기업,2920,Dec-11,0
13789,유성기업,2920,Dec-12,0
13790,유성기업,2920,Dec-13,0
13791,유성기업,2920,Dec-14,0
13792,유성기업,2920,Dec-15,0
13793,유성기업,2920,Dec-16,0
13794,유성기업,2920,Dec-17,0
13795,유성기업,2920,Dec-18,0
13796,유성기업,2920,Dec-19,0
13797,유아이엘,49520,Dec-10,0
13798,유아이엘,49520,Dec-11,0
13799,유아이엘,49520,Dec-12,0
13800,유아이엘,49520,Dec-13,0
13801,유아이엘,49520,Dec-14,0
13802,유아이엘,49520,Dec-15,0
13803,유아이엘,49520,Dec-16,0
13804,유아이엘,49520,Dec-17,0
13805,유아이엘,49520,Dec-18,0
13806,유아이엘,49520,Dec-19,0
13807,유엔젤,72130,Dec-10,0
13808,유엔젤,72130,Dec-11,0
13809,유엔젤,72130,Dec-12,0
13810,유엔젤,72130,Dec-13,0
13811,유엔젤,72130,Dec-14,0
13812,유엔젤,72130,Dec-15,0
13813,유엔젤,72130,Dec-16,0
13814,유엔젤,72130,Dec-17,0
13815,유엔젤,72130,Dec-18,0
13816,유엔젤,72130,Dec-19,0
13817,유진기업,23410,Dec-10,0
13818,유진기업,23410,Dec-11,0
13819,유진기업,23410,Dec-12,0
13820,유진기업,23410,Dec-13,0
13821,유진기업,23410,Dec-14,0
13822,유진기업,23410,Dec-15,0
13823,유진기업,23410,Dec-16,0
13824,유진기업,23410,Dec-17,0
13825,유진기업,23410,Dec-18,0
13826,유진기업,23410,Dec-19,0
13827,율촌화학,8730,Dec-10,0
13828,율촌화학,8730,Dec-11,0
13829,율촌화학,8730,Dec-12,0
13830,율촌화학,8730,Dec-13,0
13831,율촌화학,8730,Dec-14,0
13832,율촌화학,8730,Dec-15,0
13833,율촌화학,8730,Dec-16,0
13834,율촌화학,8730,Dec-17,0
13835,율촌화학,8730,Dec-18,0
13836,율촌화학,8730,Dec-19,0
13837,이건산업,8250,Dec-10,0
13838,이건산업,8250,Dec-11,0
13839,이건산업,8250,Dec-12,0
13840,이건산업,8250,Dec-13,0
13841,이건산업,8250,Dec-14,0
13842,이건산업,8250,Dec-15,0
13843,이건산업,8250,Dec-16,0
13844,이건산업,8250,Dec-17,0
13845,이건산업,8250,Dec-18,0
13846,이건산업,8250,Dec-19,0
13847,이구산업,25820,Dec-10,0
13848,이구산업,25820,Dec-11,0
13849,이구산업,25820,Dec-12,0
13850,이구산업,25820,Dec-13,0
13851,이구산업,25820,Dec-14,0
13852,이구산업,25820,Dec-15,0
13853,이구산업,25820,Dec-16,0
13854,이구산업,25820,Dec-17,0
13855,이구산업,25820,Dec-18,0
13856,이구산업,25820,Dec-19,0
13857,이노시스,56090,Dec-15,0
13858,이노시스,56090,Dec-16,0
13859,이노시스,56090,Dec-17,0
13860,이노시스,56090,Dec-18,0
13861,이노시스,56090,Dec-19,0
13862,이니텍,53350,Dec-10,0
13863,이니텍,53350,Dec-11,0
13864,이니텍,53350,Dec-12,0
13865,이니텍,53350,Dec-13,0
13866,이니텍,53350,Dec-14,0
13867,이니텍,53350,Dec-15,0
13868,이니텍,53350,Dec-16,0
13869,이니텍,53350,Dec-17,0
13870,이니텍,53350,Dec-18,0
13871,이니텍,53350,Dec-19,0
13872,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-10,0
13873,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-11,0
13874,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-12,1
13875,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-13,1
13876,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-14,0
13877,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-15,0
13878,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-16,0
13879,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-17,0
13880,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-18,0
13881,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-19,0
13882,이엠코리아,95190,Dec-10,0
13883,이엠코리아,95190,Dec-11,0
13884,이엠코리아,95190,Dec-12,0
13885,이엠코리아,95190,Dec-13,0
13886,이엠코리아,95190,Dec-14,0
13887,이엠코리아,95190,Dec-15,0
13888,이엠코리아,95190,Dec-16,0
13889,이엠코리아,95190,Dec-17,0
13890,이엠코리아,95190,Dec-18,0
13891,이엠코리아,95190,Dec-19,0
13892,이연제약,102460,Dec-10,0
13893,이연제약,102460,Dec-11,0
13894,이연제약,102460,Dec-12,0
13895,이연제약,102460,Dec-13,0
13896,이연제약,102460,Dec-14,0
13897,이연제약,102460,Dec-15,0
13898,이연제약,102460,Dec-16,0
13899,이연제약,102460,Dec-17,0
13900,이연제약,102460,Dec-18,0
13901,이연제약,102460,Dec-19,0
13902,이원다이애그노믹스,245620,Dec-18,0
13903,이원다이애그노믹스,245620,Dec-19,0
