회사명,거래소코드,회계년도,,,
(주)디오,39840,19-Dec,,,
(주)디이엔티,79810,11-Dec,,,
(주)디이엔티,79810,12-Dec,,,
(주)디이엔티,79810,13-Dec,,,
(주)디이엔티,79810,14-Dec,,,
(주)디이엔티,79810,15-Dec,,,
(주)디이엔티,79810,16-Dec,,,
(주)디이엔티,79810,17-Dec,,,
(주)디이엔티,79810,18-Dec,,,
(주)디이엔티,79810,19-Dec,,,
(주)디지아이,43360,11-Dec,,,
(주)디지아이,43360,12-Dec,,,
(주)디지아이,43360,13-Dec,,,
(주)디지아이,43360,14-Dec,,,
(주)디지아이,43360,15-Dec,,,
(주)디지아이,43360,16-Dec,,,
(주)디지아이,43360,17-Dec,,,
(주)디지아이,43360,18-Dec,,,
(주)디지아이,43360,19-Dec,,,
(주)라온테크,232680,15-Dec,,,
(주)라온테크,232680,16-Dec,,,
(주)라온테크,232680,17-Dec,,,
(주)라온테크,232680,18-Dec,,,
(주)라온테크,232680,19-Dec,,,
(주)라이트론,69540,11-Dec,,,
(주)라이트론,69540,12-Dec,,,
(주)라이트론,69540,13-Dec,,,
(주)라이트론,69540,14-Dec,,,
(주)라이트론,69540,15-Dec,,,
(주)라이트론,69540,16-Dec,,,
(주)라이트론,69540,17-Dec,,,
(주)라이트론,69540,18-Dec,,,
(주)라이트론,69540,19-Dec,,,
(주)랩지노믹스,84650,14-Dec,,,
(주)랩지노믹스,84650,15-Dec,,,
(주)랩지노믹스,84650,16-Dec,,,
(주)랩지노믹스,84650,17-Dec,,,
(주)랩지노믹스,84650,18-Dec,,,
(주)랩지노믹스,84650,19-Dec,,,
(주)레고켐바이오사이언스,141080,13-Dec,,,
(주)레고켐바이오사이언스,141080,14-Dec,,,
(주)레고켐바이오사이언스,141080,15-Dec,,,
(주)레고켐바이오사이언스,141080,16-Dec,,,
(주)레고켐바이오사이언스,141080,17-Dec,,,
(주)레고켐바이오사이언스,141080,18-Dec,,,
(주)레고켐바이오사이언스,141080,19-Dec,,,
(주)레드로버,60300,11-Dec,,,
(주)레드로버,60300,12-Dec,,,
(주)레드로버,60300,13-Dec,,,
(주)레드로버,60300,14-Dec,,,
(주)레드로버,60300,15-Dec,,,
(주)레드로버,60300,16-Dec,,,
(주)레드로버,60300,17-Dec,,,
(주)레드로버,60300,18-Dec,,,
(주)레드로버,60300,19-Dec,,,
(주)레이크머티리얼즈,281740,17-Dec,,,
(주)레이크머티리얼즈,281740,18-Dec,,,
(주)레이크머티리얼즈,281740,19-Dec,,,
(주)루멘스,38060,11-Dec,,,
(주)루멘스,38060,12-Dec,,,
(주)루멘스,38060,13-Dec,,,
(주)루멘스,38060,14-Dec,,,
(주)루멘스,38060,15-Dec,,,
(주)루멘스,38060,16-Dec,,,
(주)루멘스,38060,17-Dec,,,
(주)루멘스,38060,18-Dec,,,
(주)루멘스,38060,19-Dec,,,
(주)루트로닉,85370,11-Dec,,,
(주)루트로닉,85370,12-Dec,,,
(주)루트로닉,85370,13-Dec,,,
(주)루트로닉,85370,14-Dec,,,
(주)루트로닉,85370,15-Dec,,,
(주)루트로닉,85370,16-Dec,,,
(주)루트로닉,85370,17-Dec,,,
(주)루트로닉,85370,18-Dec,,,
(주)루트로닉,85370,19-Dec,,,
(주)룽투코리아,60240,11-Dec,,,
(주)룽투코리아,60240,12-Dec,,,
(주)룽투코리아,60240,13-Dec,,,
(주)룽투코리아,60240,14-Dec,,,
(주)룽투코리아,60240,15-Dec,,,
(주)룽투코리아,60240,16-Dec,,,
(주)룽투코리아,60240,17-Dec,,,
(주)룽투코리아,60240,18-Dec,,,
(주)룽투코리아,60240,19-Dec,,,
(주)리더스코스메틱,16100,11-Dec,,,
(주)리더스코스메틱,16100,12-Dec,,,
(주)리더스코스메틱,16100,13-Dec,,,
(주)리더스코스메틱,16100,14-Dec,,,
(주)리더스코스메틱,16100,15-Dec,,,
(주)리더스코스메틱,16100,16-Dec,,,
(주)리더스코스메틱,16100,17-Dec,,,
(주)리더스코스메틱,16100,18-Dec,,,
(주)리더스코스메틱,16100,19-Dec,,,
(주)리드,197210,15-Dec,,,
(주)리드,197210,16-Dec,,,
(주)리드,197210,17-Dec,,,
(주)리드,197210,18-Dec,,,
(주)리드,197210,19-Dec,,,
(주)마니커,27740,11-Dec,,,
(주)마니커,27740,12-Dec,,,
(주)마니커,27740,13-Dec,,,
(주)마니커,27740,14-Dec,,,
(주)마니커,27740,15-Dec,,,
(주)마니커,27740,16-Dec,,,
(주)마니커,27740,17-Dec,,,
(주)마니커,27740,18-Dec,,,
(주)마니커,27740,19-Dec,,,
(주)마이크로컨텍솔루션,98120,11-Dec,,,
(주)마이크로컨텍솔루션,98120,12-Dec,,,
(주)마이크로컨텍솔루션,98120,13-Dec,,,
(주)마이크로컨텍솔루션,98120,14-Dec,,,
(주)마이크로컨텍솔루션,98120,15-Dec,,,
(주)마이크로컨텍솔루션,98120,16-Dec,,,
(주)마이크로컨텍솔루션,98120,17-Dec,,,
(주)마이크로컨텍솔루션,98120,18-Dec,,,
(주)마이크로컨텍솔루션,98120,19-Dec,,,
(주)마이크로프랜드,147760,16-Dec,,,
(주)마이크로프랜드,147760,17-Dec,,,
(주)마이크로프랜드,147760,18-Dec,,,
(주)마이크로프랜드,147760,19-Dec,,,
(주)매직마이크로,127160,15-Dec,,,
(주)매직마이크로,127160,16-Dec,,,
(주)매직마이크로,127160,17-Dec,,,
(주)매직마이크로,127160,18-Dec,,,
(주)매직마이크로,127160,19-Dec,,,
(주)메디콕스,54180,11-Jun,,,
(주)메디콕스,54180,12-Jun,,,
(주)메디콕스,54180,13-Jun,,,
(주)메디콕스,54180,14-Jun,,,
(주)메디콕스,54180,15-Jun,,,
(주)메디콕스,54180,16-Jun,,,
(주)메디콕스,54180,17-Jun,,,
(주)메디콕스,54180,18-Jun,,,
(주)메디콕스,54180,19-Jun,,,
(주)메디프론디비티,65650,11-Dec,,,
(주)메디프론디비티,65650,12-Dec,,,
(주)메디프론디비티,65650,13-Dec,,,
(주)메디프론디비티,65650,14-Dec,,,
(주)메디프론디비티,65650,15-Dec,,,
(주)메디프론디비티,65650,16-Dec,,,
(주)메디프론디비티,65650,17-Dec,,,
(주)메디프론디비티,65650,18-Dec,,,
(주)메디프론디비티,65650,19-Dec,,,
(주)메지온,140410,12-Dec,,,
(주)메지온,140410,13-Dec,,,
(주)메지온,140410,14-Dec,,,
(주)메지온,140410,15-Dec,,,
(주)메지온,140410,16-Dec,,,
(주)메지온,140410,17-Dec,,,
(주)메지온,140410,18-Dec,,,
(주)메지온,140410,19-Dec,,,
(주)메타랩스,90370,11-Dec,,,
(주)메타랩스,90370,12-Dec,,,
(주)메타랩스,90370,13-Dec,,,
(주)메타랩스,90370,14-Dec,,,
(주)메타랩스,90370,15-Dec,,,
(주)메타랩스,90370,16-Dec,,,
(주)메타랩스,90370,17-Dec,,,
(주)메타랩스,90370,18-Dec,,,
(주)메타랩스,90370,19-Dec,,,
(주)멕아이씨에스,58110,15-Dec,,,
(주)멕아이씨에스,58110,16-Dec,,,
(주)멕아이씨에스,58110,17-Dec,,,
(주)멕아이씨에스,58110,18-Dec,,,
(주)멕아이씨에스,58110,19-Dec,,,
(주)멜파스,96640,11-Dec,,,
(주)멜파스,96640,12-Dec,,,
(주)멜파스,96640,13-Dec,,,
(주)멜파스,96640,14-Dec,,,
(주)멜파스,96640,15-Dec,,,
(주)멜파스,96640,16-Dec,,,
(주)멜파스,96640,17-Dec,,,
(주)멜파스,96640,18-Dec,,,
(주)멜파스,96640,19-Dec,,,
(주)모베이스전자,12860,11-Dec,,,
(주)모베이스전자,12860,12-Dec,,,
(주)모베이스전자,12860,13-Dec,,,
(주)모베이스전자,12860,14-Dec,,,
(주)모베이스전자,12860,15-Dec,,,
(주)모베이스전자,12860,16-Dec,,,
(주)모베이스전자,12860,17-Dec,,,
(주)모베이스전자,12860,18-Dec,,,
(주)모베이스전자,12860,19-Dec,,,
(주)모비스,250060,16-Dec,,,
(주)모비스,250060,17-Dec,,,
(주)모비스,250060,18-Dec,,,
(주)모비스,250060,19-Dec,,,
(주)모아텍,33200,11-Dec,,,
(주)모아텍,33200,12-Dec,,,
(주)모아텍,33200,13-Dec,,,
(주)모아텍,33200,14-Dec,,,
(주)모아텍,33200,15-Dec,,,
(주)모아텍,33200,16-Dec,,,
(주)모아텍,33200,18-Mar,,,
(주)모아텍,33200,19-Mar,,,
(주)무학,33920,11-Dec,,,
(주)무학,33920,12-Dec,,,
(주)무학,33920,13-Dec,,,
(주)무학,33920,14-Dec,,,
(주)무학,33920,15-Dec,,,
(주)무학,33920,16-Dec,,,
(주)무학,33920,17-Dec,,,
(주)무학,33920,18-Dec,,,
(주)무학,33920,19-Dec,,,
(주)미래아이앤지,7120,11-Dec,,,
(주)미래아이앤지,7120,12-Dec,,,
(주)미래아이앤지,7120,13-Dec,,,
(주)미래아이앤지,7120,14-Dec,,,
(주)미래아이앤지,7120,15-Dec,,,
(주)미래아이앤지,7120,16-Dec,,,
(주)미래아이앤지,7120,17-Dec,,,
(주)미래아이앤지,7120,18-Dec,,,
(주)미래아이앤지,7120,19-Dec,,,
(주)미래컴퍼니,49950,11-Dec,,,
(주)미래컴퍼니,49950,12-Dec,,,
(주)미래컴퍼니,49950,13-Dec,,,
(주)미래컴퍼니,49950,14-Dec,,,
(주)미래컴퍼니,49950,15-Dec,,,
(주)미래컴퍼니,49950,16-Dec,,,
(주)미래컴퍼니,49950,17-Dec,,,
(주)미래컴퍼니,49950,18-Dec,,,
(주)미래컴퍼니,49950,19-Dec,,,
(주)미코,59090,11-Dec,,,
(주)미코,59090,12-Dec,,,
(주)미코,59090,13-Dec,,,
(주)미코,59090,14-Dec,,,
(주)미코,59090,15-Dec,,,
(주)미코,59090,16-Dec,,,
(주)미코,59090,17-Dec,,,
(주)미코,59090,18-Dec,,,
(주)미코,59090,19-Dec,,,
(주)바른손,18700,11-Mar,,,
(주)바른손,18700,12-Mar,,,
(주)바른손,18700,13-Mar,,,
(주)바른손,18700,14-Mar,,,
(주)바른손,18700,15-Mar,,,
(주)바른손,18700,16-Mar,,,
(주)바른손,18700,17-Mar,,,
(주)바른손,18700,18-Mar,,,
(주)바른손,18700,19-Mar,,,
(주)바른손이앤에이,35620,11-Dec,,,
(주)바른손이앤에이,35620,12-Dec,,,
(주)바른손이앤에이,35620,13-Dec,,,
(주)바른손이앤에이,35620,14-Dec,,,
(주)바른손이앤에이,35620,15-Dec,,,
(주)바른손이앤에이,35620,16-Dec,,,
(주)바른손이앤에이,35620,17-Dec,,,
(주)바른손이앤에이,35620,18-Dec,,,
(주)바른손이앤에이,35620,19-Dec,,,
(주)바른전자,64520,11-Dec,,,
(주)바른전자,64520,12-Dec,,,
(주)바른전자,64520,13-Dec,,,
(주)바른전자,64520,14-Dec,,,
(주)바른전자,64520,15-Dec,,,
(주)바른전자,64520,16-Dec,,,
(주)바른전자,64520,17-Dec,,,
(주)바른전자,64520,18-Dec,,,
(주)바른전자,64520,19-Dec,,,
(주)바이넥스,53030,11-Dec,,,
(주)바이넥스,53030,12-Dec,,,
(주)바이넥스,53030,13-Dec,,,
(주)바이넥스,53030,14-Dec,,,
(주)바이넥스,53030,15-Dec,,,
(주)바이넥스,53030,16-Dec,,,
(주)바이넥스,53030,17-Dec,,,
(주)바이넥스,53030,18-Dec,,,
(주)바이넥스,53030,19-Dec,,,
(주)바이오니아,64550,11-Dec,,,
(주)바이오니아,64550,12-Dec,,,
(주)바이오니아,64550,13-Dec,,,
(주)바이오니아,64550,14-Dec,,,
(주)바이오니아,64550,15-Dec,,,
(주)바이오니아,64550,16-Dec,,,
(주)바이오니아,64550,17-Dec,,,
(주)바이오니아,64550,18-Dec,,,
(주)바이오니아,64550,19-Dec,,,
(주)바이오솔루션,86820,18-Dec,,,
(주)바이오솔루션,86820,19-Dec,,,
(주)바이오톡스텍,86040,11-Dec,,,
(주)바이오톡스텍,86040,12-Dec,,,
(주)바이오톡스텍,86040,13-Dec,,,
(주)바이오톡스텍,86040,14-Dec,,,
(주)바이오톡스텍,86040,15-Dec,,,
(주)바이오톡스텍,86040,16-Dec,,,
(주)바이오톡스텍,86040,17-Dec,,,
(주)바이오톡스텍,86040,18-Dec,,,
(주)바이오톡스텍,86040,19-Dec,,,
(주)백금티앤에이,46310,11-Dec,,,
(주)백금티앤에이,46310,12-Dec,,,
(주)백금티앤에이,46310,13-Dec,,,
(주)백금티앤에이,46310,14-Dec,,,
(주)백금티앤에이,46310,15-Dec,,,
(주)백금티앤에이,46310,16-Dec,,,
(주)백금티앤에이,46310,17-Dec,,,
(주)백금티앤에이,46310,18-Dec,,,
(주)백금티앤에이,46310,19-Dec,,,
(주)버킷스튜디오,66410,11-Dec,,,
(주)버킷스튜디오,66410,12-Dec,,,
(주)버킷스튜디오,66410,13-Dec,,,
(주)버킷스튜디오,66410,14-Dec,,,
(주)버킷스튜디오,66410,15-Dec,,,
(주)버킷스튜디오,66410,16-Dec,,,
(주)버킷스튜디오,66410,17-Dec,,,
(주)버킷스튜디오,66410,18-Dec,,,
(주)버킷스튜디오,66410,19-Dec,,,
(주)베노홀딩스,206400,14-Dec,,,
(주)베노홀딩스,206400,15-Dec,,,
(주)베노홀딩스,206400,16-Dec,,,
(주)베노홀딩스,206400,17-Dec,,,
(주)베노홀딩스,206400,18-Dec,,,
(주)베노홀딩스,206400,19-Dec,,,
(주)본느,226340,15-Dec,,,
(주)본느,226340,16-Dec,,,
(주)본느,226340,17-Dec,,,
(주)본느,226340,18-Dec,,,
(주)본느,226340,19-Dec,,,
(주)브이티지엠피,18290,11-Dec,,,
(주)브이티지엠피,18290,12-Dec,,,
(주)브이티지엠피,18290,13-Dec,,,
(주)브이티지엠피,18290,14-Dec,,,
(주)브이티지엠피,18290,15-Dec,,,
(주)브이티지엠피,18290,16-Dec,,,
(주)브이티지엠피,18290,17-Dec,,,
(주)브이티지엠피,18290,18-Dec,,,
(주)브이티지엠피,18290,19-Dec,,,
(주)블루베리엔에프티,44480,11-Dec,,,
(주)블루베리엔에프티,44480,12-Dec,,,
(주)블루베리엔에프티,44480,13-Dec,,,
(주)블루베리엔에프티,44480,14-Dec,,,
(주)블루베리엔에프티,44480,15-Dec,,,
(주)블루베리엔에프티,44480,16-Dec,,,
(주)블루베리엔에프티,44480,17-Dec,,,
(주)블루베리엔에프티,44480,18-Dec,,,
(주)블루베리엔에프티,44480,19-Dec,,,
(주)비덴트,121800,12-Jun,,,
(주)비덴트,121800,13-Dec,,,
(주)비덴트,121800,14-Dec,,,
(주)비덴트,121800,15-Dec,,,
(주)비덴트,121800,16-Dec,,,
(주)비덴트,121800,17-Dec,,,
(주)비덴트,121800,18-Dec,,,
(주)비덴트,121800,19-Dec,,,
(주)비보존헬스케어,82800,11-Dec,,,
(주)비보존헬스케어,82800,12-Dec,,,
(주)비보존헬스케어,82800,13-Dec,,,
(주)비보존헬스케어,82800,14-Dec,,,
(주)비보존헬스케어,82800,15-Dec,,,
(주)비보존헬스케어,82800,16-Dec,,,
(주)비보존헬스케어,82800,17-Dec,,,
(주)비보존헬스케어,82800,18-Dec,,,
(주)비보존헬스케어,82800,19-Dec,,,
(주)비비안,2070,11-Dec,,,
(주)비비안,2070,12-Dec,,,
(주)비비안,2070,13-Dec,,,
(주)비비안,2070,14-Dec,,,
(주)비비안,2070,15-Dec,,,
(주)비비안,2070,16-Dec,,,
(주)비비안,2070,17-Dec,,,
(주)비비안,2070,18-Dec,,,
(주)비비안,2070,19-Dec,,,
(주)비엔지티,32790,11-Dec,,,
(주)비엔지티,32790,12-Dec,,,
(주)비엔지티,32790,13-Dec,,,
(주)비엔지티,32790,14-Dec,,,
(주)비엔지티,32790,15-Dec,,,
(주)비엔지티,32790,16-Dec,,,
(주)비엔지티,32790,17-Dec,,,
(주)비엔지티,32790,18-Dec,,,
(주)비엔지티,32790,19-Dec,,,
(주)비엘,142760,16-Dec,,,
(주)비엘,142760,17-Dec,,,
(주)비엘,142760,18-Dec,,,
(주)비엘,142760,19-Dec,,,
(주)비츠로시스,54220,11-Mar,,,
(주)비츠로시스,54220,12-Mar,,,
(주)비츠로시스,54220,13-Mar,,,
(주)비츠로시스,54220,14-Mar,,,
(주)비츠로시스,54220,15-Mar,,,
(주)비츠로시스,54220,16-Mar,,,
(주)비츠로시스,54220,17-Mar,,,
(주)비츠로시스,54220,18-Mar,,,
(주)비츠로시스,54220,19-Mar,,,
(주)비케이홀딩스,50090,11-Dec,,,
(주)비케이홀딩스,50090,12-Dec,,,
(주)비케이홀딩스,50090,13-Dec,,,
(주)비케이홀딩스,50090,14-Dec,,,
(주)비케이홀딩스,50090,15-Dec,,,
(주)비케이홀딩스,50090,16-Dec,,,
(주)비케이홀딩스,50090,17-Dec,,,
(주)비케이홀딩스,50090,18-Dec,,,
(주)비케이홀딩스,50090,19-Dec,,,
(주)빅텍,65450,11-Dec,,,
(주)빅텍,65450,12-Dec,,,
(주)빅텍,65450,13-Dec,,,
(주)빅텍,65450,14-Dec,,,
(주)빅텍,65450,15-Dec,,,
(주)빅텍,65450,16-Dec,,,
(주)빅텍,65450,17-Dec,,,
(주)빅텍,65450,18-Dec,,,
(주)빅텍,65450,19-Dec,,,
(주)사조오양,6090,11-Dec,,,
(주)사조오양,6090,12-Dec,,,
(주)사조오양,6090,13-Dec,,,
(주)사조오양,6090,14-Dec,,,
(주)사조오양,6090,15-Dec,,,
(주)사조오양,6090,16-Dec,,,
(주)사조오양,6090,17-Dec,,,
(주)사조오양,6090,18-Dec,,,
(주)사조오양,6090,19-Dec,,,
(주)삼기,122350,11-Dec,,,
(주)삼기,122350,12-Dec,,,
(주)삼기,122350,13-Dec,,,
(주)삼기,122350,14-Dec,,,
(주)삼기,122350,15-Dec,,,
(주)삼기,122350,16-Dec,,,
(주)삼기,122350,17-Dec,,,
(주)삼기,122350,18-Dec,,,
(주)삼기,122350,19-Dec,,,
(주)삼에스코리아,60310,11-Mar,,,
(주)삼에스코리아,60310,12-Mar,,,
(주)삼에스코리아,60310,13-Mar,,,
(주)삼에스코리아,60310,14-Mar,,,
(주)삼에스코리아,60310,15-Mar,,,
(주)삼에스코리아,60310,16-Mar,,,
(주)삼에스코리아,60310,17-Mar,,,
(주)삼에스코리아,60310,18-Mar,,,
(주)삼에스코리아,60310,19-Mar,,,
(주)삼진엘앤디,54090,11-Dec,,,
(주)삼진엘앤디,54090,12-Dec,,,
(주)삼진엘앤디,54090,13-Dec,,,
(주)삼진엘앤디,54090,14-Dec,,,
(주)삼진엘앤디,54090,15-Dec,,,
(주)삼진엘앤디,54090,16-Dec,,,
(주)삼진엘앤디,54090,17-Dec,,,
(주)삼진엘앤디,54090,18-Dec,,,
(주)삼진엘앤디,54090,19-Dec,,,
(주)삼표시멘트,38500,11-Dec,,,
(주)삼표시멘트,38500,12-Dec,,,
(주)삼표시멘트,38500,13-Dec,,,
(주)삼표시멘트,38500,14-Dec,,,
(주)삼표시멘트,38500,15-Dec,,,
(주)삼표시멘트,38500,16-Dec,,,
(주)삼표시멘트,38500,17-Dec,,,
(주)삼표시멘트,38500,18-Dec,,,
(주)삼표시멘트,38500,19-Dec,,,
(주)상보,27580,11-Dec,,,
(주)상보,27580,12-Dec,,,
(주)상보,27580,13-Dec,,,
(주)상보,27580,14-Dec,,,
(주)상보,27580,15-Dec,,,
(주)상보,27580,16-Dec,,,
(주)상보,27580,17-Dec,,,
(주)상보,27580,18-Dec,,,
(주)상보,27580,19-Dec,,,
(주)상상인인더스트리,101000,11-Dec,,,
(주)상상인인더스트리,101000,12-Dec,,,
(주)상상인인더스트리,101000,13-Dec,,,
(주)상상인인더스트리,101000,14-Dec,,,
(주)상상인인더스트리,101000,15-Dec,,,
(주)상상인인더스트리,101000,16-Dec,,,
(주)상상인인더스트리,101000,17-Dec,,,
(주)상상인인더스트리,101000,18-Dec,,,
(주)상상인인더스트리,101000,19-Dec,,,
(주)상지카일룸,42940,11-Dec,,,
(주)상지카일룸,42940,12-Dec,,,
(주)상지카일룸,42940,13-Dec,,,
(주)상지카일룸,42940,14-Dec,,,
(주)상지카일룸,42940,15-Dec,,,
(주)상지카일룸,42940,16-Dec,,,
(주)상지카일룸,42940,17-Dec,,,
(주)상지카일룸,42940,18-Dec,,,
(주)상지카일룸,42940,19-Dec,,,
(주)서부티엔디,6730,11-Dec,,,
(주)서부티엔디,6730,12-Dec,,,
(주)서부티엔디,6730,13-Dec,,,
(주)서부티엔디,6730,14-Dec,,,
(주)서부티엔디,6730,15-Dec,,,
(주)서부티엔디,6730,16-Dec,,,
(주)서부티엔디,6730,17-Dec,,,
(주)서부티엔디,6730,18-Dec,,,
(주)서부티엔디,6730,19-Dec,,,
(주)서연,7860,11-Dec,,,
(주)서연,7860,12-Dec,,,
(주)서연,7860,13-Dec,,,
(주)서연,7860,14-Dec,,,
(주)서연,7860,15-Dec,,,
(주)서연,7860,16-Dec,,,
(주)서연,7860,17-Dec,,,
(주)서연,7860,18-Dec,,,
(주)서연,7860,19-Dec,,,
(주)서연이화,200880,14-Dec,,,
(주)서연이화,200880,15-Dec,,,
(주)서연이화,200880,16-Dec,,,
(주)서연이화,200880,17-Dec,,,
(주)서연이화,200880,18-Dec,,,
(주)서연이화,200880,19-Dec,,,
(주)서연탑메탈,19770,11-Dec,,,
(주)서연탑메탈,19770,12-Dec,,,
(주)서연탑메탈,19770,13-Dec,,,
(주)서연탑메탈,19770,14-Dec,,,
(주)서연탑메탈,19770,15-Dec,,,
(주)서연탑메탈,19770,16-Dec,,,
(주)서연탑메탈,19770,17-Dec,,,
(주)서연탑메탈,19770,18-Dec,,,
(주)서연탑메탈,19770,19-Dec,,,
(주)서울리거,43710,11-Dec,,,
(주)서울리거,43710,12-Dec,,,
(주)서울리거,43710,13-Dec,,,
(주)서울리거,43710,14-Dec,,,
(주)서울리거,43710,15-Dec,,,
(주)서울리거,43710,16-Dec,,,
(주)서울리거,43710,17-Dec,,,
(주)서울리거,43710,18-Dec,,,
(주)서울리거,43710,19-Dec,,,
(주)서울제약,18680,11-Dec,,,
(주)서울제약,18680,12-Dec,,,
(주)서울제약,18680,13-Dec,,,
(주)서울제약,18680,14-Dec,,,
(주)서울제약,18680,15-Dec,,,
(주)서울제약,18680,16-Dec,,,
(주)서울제약,18680,17-Dec,,,
(주)서울제약,18680,18-Dec,,,
(주)서울제약,18680,19-Dec,,,
(주)서원,21050,11-Dec,,,
(주)서원,21050,12-Dec,,,
(주)서원,21050,13-Dec,,,
(주)서원,21050,14-Dec,,,
(주)서원,21050,15-Dec,,,
(주)서원,21050,16-Dec,,,
(주)서원,21050,17-Dec,,,
(주)서원,21050,18-Dec,,,
(주)서원,21050,19-Dec,,,
(주)서진오토모티브,122690,11-Dec,,,
(주)서진오토모티브,122690,12-Dec,,,
(주)서진오토모티브,122690,13-Dec,,,
(주)서진오토모티브,122690,14-Dec,,,
(주)서진오토모티브,122690,15-Dec,,,
(주)서진오토모티브,122690,16-Dec,,,
(주)서진오토모티브,122690,17-Dec,,,
(주)서진오토모티브,122690,18-Dec,,,
(주)서진오토모티브,122690,19-Dec,,,
(주)서희건설,35890,11-Dec,,,
(주)서희건설,35890,12-Dec,,,
(주)서희건설,35890,13-Dec,,,
(주)서희건설,35890,14-Dec,,,
(주)서희건설,35890,15-Dec,,,
(주)서희건설,35890,16-Dec,,,
(주)서희건설,35890,17-Dec,,,
(주)서희건설,35890,18-Dec,,,
(주)서희건설,35890,19-Dec,,,
(주)선앤엘,2820,11-Dec,,,
(주)선앤엘,2820,12-Dec,,,
(주)선앤엘,2820,13-Dec,,,
(주)선앤엘,2820,14-Dec,,,
(주)선앤엘,2820,15-Dec,,,
(주)선앤엘,2820,16-Dec,,,
(주)선앤엘,2820,17-Dec,,,
(주)선앤엘,2820,18-Dec,,,
(주)선앤엘,2820,19-Dec,,,
(주)성광벤드,14620,11-Dec,,,
(주)성광벤드,14620,12-Dec,,,
(주)성광벤드,14620,13-Dec,,,
(주)성광벤드,14620,14-Dec,,,
(주)성광벤드,14620,15-Dec,,,
(주)성광벤드,14620,16-Dec,,,
(주)성광벤드,14620,17-Dec,,,
(주)성광벤드,14620,18-Dec,,,
(주)성광벤드,14620,19-Dec,,,
(주)성안,11300,11-Dec,,,
(주)성안,11300,12-Dec,,,
(주)성안,11300,13-Dec,,,
(주)성안,11300,14-Dec,,,
(주)성안,11300,15-Dec,,,
(주)성안,11300,16-Dec,,,
(주)성안,11300,17-Dec,,,
(주)성안,11300,18-Dec,,,
(주)성안,11300,19-Dec,,,
(주)성창오토텍,80470,11-Dec,,,
(주)성창오토텍,80470,12-Dec,,,
(주)성창오토텍,80470,13-Dec,,,
(주)성창오토텍,80470,14-Dec,,,
(주)성창오토텍,80470,15-Dec,,,
(주)성창오토텍,80470,16-Dec,,,
(주)성창오토텍,80470,17-Dec,,,
(주)성창오토텍,80470,18-Dec,,,
(주)성창오토텍,80470,19-Dec,,,
(주)세동,53060,11-Dec,,,
(주)세동,53060,12-Dec,,,
(주)세동,53060,13-Dec,,,
(주)세동,53060,14-Dec,,,
(주)세동,53060,15-Dec,,,
(주)세동,53060,16-Dec,,,
(주)세동,53060,17-Dec,,,
(주)세동,53060,18-Dec,,,
(주)세동,53060,19-Dec,,,
(주)세원물산,24830,11-Dec,,,
(주)세원물산,24830,12-Dec,,,
(주)세원물산,24830,13-Dec,,,
(주)세원물산,24830,14-Dec,,,
(주)세원물산,24830,15-Dec,,,
(주)세원물산,24830,16-Dec,,,
(주)세원물산,24830,17-Dec,,,
(주)세원물산,24830,18-Dec,,,
(주)세원물산,24830,19-Dec,,,
(주)세원정공,21820,11-Jun,,,
(주)세원정공,21820,12-Jun,,,
(주)세원정공,21820,13-Jun,,,
(주)세원정공,21820,14-Jun,,,
(주)세원정공,21820,15-Jun,,,
(주)세원정공,21820,16-Jun,,,
(주)세원정공,21820,17-Jun,,,
(주)세원정공,21820,18-Jun,,,
(주)세원정공,21820,19-Jun,,,
(주)세진티에스,67770,11-Dec,,,
(주)세진티에스,67770,12-Dec,,,
(주)세진티에스,67770,13-Dec,,,
(주)세진티에스,67770,14-Dec,,,
(주)세진티에스,67770,15-Dec,,,
(주)세진티에스,67770,16-Dec,,,
(주)세진티에스,67770,17-Dec,,,
(주)세진티에스,67770,18-Dec,,,
(주)세진티에스,67770,19-Dec,,,
(주)세토피아,222810,15-Dec,,,
(주)세토피아,222810,16-Dec,,,
(주)세토피아,222810,17-Dec,,,
(주)세토피아,222810,18-Dec,,,
(주)세토피아,222810,19-Dec,,,
(주)센트럴인사이트,12600,11-Dec,,,
(주)센트럴인사이트,12600,12-Dec,,,
