회사명,거래소코드,회계년도,유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),자산(*)(IFRS)(천원),재고자산(*)(IFRS)(천원),자본(*)(IFRS)(천원),부채(*)(IFRS)(천원),단기차입금(*)(IFRS)(천원),장기차입금(*)(IFRS)(천원),유동성장기부채(*)(IFRS)(천원),사채(*)(IFRS)(천원),매출채권(IFRS)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),재고자산(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),단기차입금(IFRS연결)(천원),장기차입금(IFRS연결)(천원),유동성장기부채(*)(IFRS연결)(천원),사채(IFRS연결)(천원),매출채권(IFRS연결)(천원)
핸즈코퍼레이션(주),143210,16-Dec,299426955,219381434,513865967,112698416,245036341,268829627,134234406,16255400,4187600,0,117326438,344843073,307758125,673241932,133573947,304602279,368639653,0,0,17685417,0,119865574
핸즈코퍼레이션(주),143210,17-Dec,243665987,184491768,486960845,109027905,258651855,228308989,117472037,12071400,4000000,0,72919881,358662120,299070352,675596707,158965659,323661427,351935280,0,0,12237000,0,93514070
핸즈코퍼레이션(주),143210,18-Dec,222041183,202998602,491240094,112204505,251456855,239783239,115560457,0,12118100,0,79368089,302450962,323198089,705255018,156943685,320603012,384652006,0,0,18969957,0,92000801
핸즈코퍼레이션(주),143210,19-Dec,220339588,185982308,487825663,99898651,259639399,228186264,94970502,1000000,6000000,0,91539195,344438124,322606113,851081160,150678358,324270742,526810418,0,0,32160000,0,96404254
헝셩그룹유한회사,900270,15-Dec,,,,,,,,,,,,121492538,65096261,172069462,11735706,104056416,68013046,0,0,3554,0,67793541
헝셩그룹유한회사,900270,16-Dec,,,,,,,,,,,,221975306,64335652,269340407,13005353,200797740,68542666,0,0,36873215,0,72245243
헝셩그룹유한회사,900270,17-Dec,,,,,,,,,,,,216315571,58397749,278627214,4168649,218062361,60564853,0,0,0,0,68486213
헝셩그룹유한회사,900270,18-Dec,,,,,,,,,,,,240086019,58322737,300726470,5507410,240787778,59938692,0,0,0,0,120801399
헝셩그룹유한회사,900270,19-Dec,,,,,,,,,,,,279603646,57763591,336615549,5198525,277865477,58750072,0,0,0,0,105377643
현대건설(주),720,11-Dec,6952510803,4697796191,10683666843,1005553601,4317756922,6365909921,168770914,111792718,176934553,897312582,0,8711302663,5772908827,11871889261,1282738299,4363474254,7508415007,0,0,176934553,0,85312000
현대건설(주),720,12-Dec,7404995000,4786586000,11055185000,818110000,4516185000,6539000000,166655000,180553000,371967000,850000000,0,9610665000,6149756000,12746829000,1128456000,4755936000,7990893000,0,0,439399000,0,28915000
현대건설(주),720,13-Dec,8267886000,5164144000,11871698000,1013497000,4642987000,7228711000,169984000,121260000,412902000,1050000000,0,11042820000,6909209000,14666501000,1285689000,5134244000,9532257000,0,0,413978000,0,40132000
현대건설(주),720,14-Dec,8401800000,5167627000,12181076000,979048000,4813170000,7367906000,232090000,33715000,273826000,1150000000,0,13441148000,8240763000,18244600000,1336864000,6787306000,11457294000,0,0,360945000,0,17980000
현대건설(주),720,15-Dec,8409147000,5161748000,12487460000,835142000,5127577000,7359883000,118044000,7875000,210267000,1290000000,0,14228424000,8575299000,19350103000,1328564000,7390638000,11959465000,0,0,238528000,0,30718000
현대건설(주),720,16-Dec,8922987000,5249204000,12621253000,727842000,5465840000,7155413000,49320000,12198000,300284000,1190000000,0,14937924000,8749576000,19873443000,1199362000,8124645000,11748798000,0,0,428436000,0,19494000
현대건설(주),720,17-Dec,8015008000,4275874000,11517279000,1330482000,5529916000,5987363000,75724000,11746000,190360000,1000000000,0,13249840000,7219038000,18431902000,2105517000,8472938000,9958964000,0,0,223621000,0,25357000
현대건설(주),720,18-Dec,7747346000,4146253000,11287867000,1289220000,5312459000,5975408000,62457000,11295000,200417000,1100000000,0,13336768000,6860875000,18054609000,1947052000,8291856000,9762753000,0,0,328612000,0,29767000
현대건설(주),720,19-Dec,7451849000,3792265000,11302918000,998289000,5585807000,5717111000,67469000,10844000,307779000,1150000000,0,13171993000,6770867000,18226972000,1723425000,8714982000,9511990000,0,0,481351000,0,24862000
현대건설기계(주),267270,17-Dec,1262603621,616620930,1904150092,454486873,1086170495,817979597,126698780,8750371,256040000,140000000,354287926,1553477848,785619187,2228657259,691155777,1170937644,1057719615,0,0,258470000,0,368471252
현대건설기계(주),267270,18-Dec,1231587108,532739752,2106951368,485254945,1119504711,987446657,302637996,48749742,15000000,350000000,382335427,2203850732,945143036,3126514886,1024779408,1568166975,1558347911,0,0,20420000,0,624090401
현대건설기계(주),267270,19-Dec,953511063,581689949,1956109352,364496755,1073604043,882505309,181052708,36249602,7824226,210000000,228313595,2151516855,1052768754,3188050894,856691229,1577143246,1610907648,0,0,65692608,0,495361579
현대글로비스(주),86280,11-Dec,2008120993,1542188565,3189635612,400574648,1429598768,1760036843,668262650,0,26995408,0,1027322382,2529496366,1948919021,3826579602,407381784,1491736957,2334842645,0,0,31167851,0,1366493917
현대글로비스(주),86280,12-Dec,2198079991,1579001530,3666994336,467630528,1780300845,1886693491,717932916,0,42681044,0,1069261430,2725871392,1921039788,4257802897,474145641,1919252410,2338550487,0,0,45716215,0,1392964777
현대글로비스(주),86280,13-Dec,2346947202,1761394056,4422278218,507829767,2074550873,2347727345,777190036,0,0,0,1237784303,2926336096,2026161591,5069219085,522141245,2333836572,2735382513,0,0,84090242,0,1552142956
현대글로비스(주),86280,14-Dec,2631515864,1935686622,5541651588,634074375,2562701260,2978950328,805615460,0,0,0,1357735898,3334816081,2214214052,6196213723,645592972,2771075061,3425138662,0,0,128755953,0,1754188132
현대글로비스(주),86280,15-Dec,2921986198,2275811345,6547752525,755817687,2777389532,3770362994,885091398,0,178084733,0,1282006745,3717567608,2593792274,7478514339,771931461,3096765176,4381749162,0,0,35351642,0,1692313407
현대글로비스(주),86280,16-Dec,2961809596,2202218892,6782265381,672992962,3049147174,3733118207,798571410,0,228023753,0,1458366110,3935838227,2617947832,7967477350,690264101,3477446130,4490031220,0,0,38431723,0,1996790274
현대글로비스(주),86280,17-Dec,2904951927,2113690816,7080908202,635466829,3560236838,3520671364,609719080,0,214247732,0,1546493749,3871966205,2539445554,8185663712,660684205,3989517214,4196146498,0,0,34810211,0,2014611514
현대글로비스(주),86280,18-Dec,3363877794,2414130830,7382050860,887235868,3726731005,3655319855,856869650,0,278957949,0,1482082960,4458086693,2884757514,8687842635,911946972,4260167028,4427675607,0,0,293997556,0,2015324360
현대글로비스(주),86280,19-Dec,3821245586,2826180024,8460175298,998036896,3999831457,4460343841,925611164,0,461620545,0,1647658295,5054300918,3413465073,10129735810,1033140640,4670280114,5459455696,0,0,548858557,0,2211176474
현대두산인프라코어(주),42670,11-Dec,1755421858,1918171560,5844575436,603574890,1688629799,4155945637,124793720,473371976,458147945,1594857576,830243000,4232530064,4473166146,11703674631,1782004736,2285201029,9418473603,0,0,1381886570,0,1482851000
현대두산인프라코어(주),42670,12-Dec,1667332695,2168430366,6763982433,475827128,2143019349,4620963084,610119111,630016708,722313463,1585861248,732735253,3861994578,3539078482,11552840624,1662008926,2996712529,8556128095,0,0,739973030,0,1289570423
현대두산인프라코어(주),42670,13-Dec,1468533311,1694385626,6905923500,428473766,2574877960,4331045539,310702375,763581667,511076428,1661085676,820081501,3706205672,2753667943,11481493540,1489497127,3549020252,7932473288,0,0,511800340,0,1370591957
현대두산인프라코어(주),42670,14-Dec,1610658195,1991223330,7209203069,485665135,2565525521,4643677548,642287793,693664293,448444750,1794159103,897943000,4019500373,3294509951,11957427427,1705076986,3288288259,8669139168,0,0,463250010,0,1308851000
현대두산인프라코어(주),42670,15-Dec,1136721962,2552783061,5979890225,475020664,1887404372,4092485853,722584979,371366093,1113272286,1008310812,459560000,3876021130,3961155479,11383172816,1555734717,3102956308,8280216508,0,0,1128795840,0,1612063000
현대두산인프라코어(주),42670,16-Dec,884070185,1988973525,4846201453,284636441,1804100561,3042100893,624415969,215982820,805300307,714649462,324078287,3049570551,3653193724,10026808641,1177009111,3448376742,6578431898,0,0,1304832387,0,1328086000
현대두산인프라코어(주),42670,17-Dec,1314438081,2289259318,5053900779,321067380,1346466236,3707434543,1122382400,119996800,550473866,1154956082,418707090,3767433938,3695645443,10276090132,1254963516,3173161629,7102928503,0,0,570951725,0,1494187622
현대두산인프라코어(주),42670,18-Dec,1396472655,2084436596,4923150684,364256338,1406363439,3516787245,717769816,378225557,636827434,944061137,561830381,4426821770,3778574164,11029166692,1524363766,3820814884,7208351808,0,0,678387012,0,1604705884
현대두산인프라코어(주),42670,19-Dec,1381699200,2495209794,4965757488,379648489,1475410583,3490346905,435837520,0,1423279467,902476287,653669860,4304912363,4484419832,11338592981,1786289860,4267552038,7071040943,0,0,1687196269,0,1573826857
현대로템(주),64350,13-Dec,2477210428,1509025023,3882372920,169134088,1694073669,2188299251,151932718,179553914,314447575,200000000,339191795,2576610285,1583432292,4274897191,193458689,1789523076,2485374115,0,0,332189575,0,362978858
현대로템(주),64350,14-Dec,2629997312,1240383849,4035083839,208267840,1643937676,2391146163,80265399,284391641,163207537,600000000,365668747,2728466145,1310894708,4400828321,215059276,1738670832,2662157489,0,0,187255537,0,388746535
현대로템(주),64350,15-Dec,3225796289,1812277093,4595732898,204292141,1341338572,3254394326,526850716,159788657,188516371,1025000000,583713500,3405799673,1987535484,5043947265,213945470,1437664940,3606282325,0,0,212564371,0,610738741
현대로템(주),64350,16-Dec,2702970685,1469640864,4004356088,131918096,1361088919,2643267169,175061658,4706427,445983189,925000000,432234273,2909666401,1641213305,4473159688,221711088,1467166556,3005993132,0,0,469983189,0,410473240
현대로템(주),64350,17-Dec,2487086481,1220699132,3706050066,143030740,1321836498,2384213568,98658678,51082320,163451217,885000000,495424279,2619878589,1341795364,4083911875,194948902,1418298885,2665612990,0,0,218914978,0,472837252
현대로템(주),64350,18-Dec,2551587031,1634297352,3741448965,196405249,1047428180,2694020785,109610459,127308840,298627945,698757375,432387359,2573161883,1729464162,4002149975,208500666,1107994140,2894155835,0,0,355988716,0,358907479
현대로템(주),64350,19-Dec,2574250231,2181200938,3760024256,249573531,756432792,3003591464,341347559,14000000,424219816,570000000,383577573,2709164826,2291969582,4084281234,264445883,882880161,3201401072,0,0,462322918,0,398233228
현대모비스(주),12330,11-Dec,7168797000,4428355000,16526454000,788026000,11278544000,5247910000,1511153000,0,199981000,100019000,3907126000,10063527000,7026548000,22575648000,1836981000,13794556000,8781092000,0,0,316363000,0,4700944000
현대모비스(주),12330,12-Dec,8428896000,4078709000,18240144000,797289000,13412627000,4827517000,1058854000,0,99919000,0,3838503000,13793445000,7187226000,30046996000,1968434000,17039714000,13007282000,0,0,186521000,0,5159529000
현대모비스(주),12330,13-Dec,9991068000,3826369000,19889067000,759152000,15316261000,4572806000,928037000,0,0,0,3840643000,15492400000,7158560000,34430309000,2314116000,20193186000,14237123000,0,0,157608000,0,5599580000
현대모비스(주),12330,14-Dec,11112970000,3954228000,21787966000,826646000,17174637000,4613329000,837543000,0,0,0,3850623000,17626908000,7874561000,39111916000,2390858000,23286103000,15825813000,0,0,329760000,0,6075721000
현대모비스(주),12330,15-Dec,9358898000,3979666000,22837944000,937599000,18333205000,4504739000,562002000,0,0,0,3544430000,15924838000,8290621000,37774833000,2562318000,25676240000,12098593000,0,0,349195000,0,6265970000
현대모비스(주),12330,16-Dec,10929098000,4229131000,24763016000,1012934000,20095295000,4667721000,678636000,0,0,0,3863329000,18263133000,8833409000,41711608000,2830135000,28557989000,13153619000,0,0,170484000,0,7143485000
현대모비스(주),12330,17-Dec,11460665000,3713319000,25362373000,1019362000,21232895000,4129478000,510326000,0,0,0,3340602000,18217814000,7893236000,41736819000,2690294000,29358958000,12377861000,0,0,510723000,0,6047563000
현대모비스(주),12330,18-Dec,13407569000,4452892000,27177757000,1091267000,22406357000,4771400000,650436000,0,0,0,4312827000,19720482000,8242176000,43071132000,2762915000,30703428000,12367704000,0,0,518943000,0,6445483000
현대모비스(주),12330,19-Dec,14767262000,5276521000,29800298000,1256277000,23500426000,6299872000,1005293000,0,25819000,0,4939214000,21504648000,8962268000,46606064000,3034170000,32409622000,14196442000,0,0,321450000,0,6949844000
현대무벡스(주),319400,19-Dec,,,,,,,,,,,,,,,,,,,,,,
현대바이오사이언스(주),48410,11-Dec,32023869,23068801,37586192,5714263,14094293,23491899,6300000,0,0,150000,27161856,24613227,15779021,30472055,13103084,14174564,16297491,0,0,0,0,8149291
현대바이오사이언스(주),48410,12-Dec,18284781,10494341,29795975,5962736,18680580,11115394,5224000,0,163863,0,9357126,20329610,12526369,32060609,10317539,18896437,13164172,0,0,163863,0,6096637
현대바이오사이언스(주),48410,13-Dec,20072618,8439932,30224055,5126926,21465957,8758098,4900000,0,0,0,8465356,20514459,8721144,30842884,9111155,21803574,9039310,0,0,0,0,4467676
현대바이오사이언스(주),48410,14-Dec,22048615,9679478,32920653,1820288,22864833,10055820,4900000,0,0,0,14122424,22150889,9945349,32807087,6834986,22485396,10321692,0,0,0,0,8676329
현대바이오사이언스(주),48410,15-Dec,33542874,8946684,43151393,2080770,25103286,18048107,4900000,0,0,10000000,15482496,34121638,9707388,43413787,5509449,24604975,18808811,0,0,0,0,11924921
현대바이오사이언스(주),48410,16-Dec,34658048,25521800,50554384,2348884,17769926,32784458,8327482,0,0,8000000,16953394,37681747,27903895,53381061,6664134,18214507,35166554,0,0,0,0,14613161
현대바이오사이언스(주),48410,17-Dec,35603965,18296065,48723426,4440038,30313185,18410241,7032720,0,0,0,22616815,36368306,18481668,49498781,5876266,30890842,18607939,0,0,0,0,20942903
현대바이오사이언스(주),48410,18-Dec,33384661,9440281,51126089,2421375,39767068,11359021,4400000,1500000,500000,0,25244082,35691687,11436835,54008494,4175114,40484468,13524026,0,0,500000,0,23970716
현대바이오사이언스(주),48410,19-Dec,33279827,13881643,62485743,5483316,47123498,15362245,4400000,1000000,500000,0,20974678,33863328,14532509,63235589,6079900,46989834,16245755,0,0,500000,0,20094413
현대비앤지스틸(주),4560,11-Dec,328376211,206108042,619301501,142533855,255605400,363696101,119444001,5274600,21830400,134599000,142358137,331822604,207143432,622203431,143396199,256549040,365654391,0,0,22089174,0,142222764
현대비앤지스틸(주),4560,12-Dec,311150072,238455229,620732763,117156063,265011319,355721444,82417071,3444200,82083621,95000000,146642405,314393673,239246932,623511528,117738771,265782838,357728690,0,0,83914021,0,148276906
현대비앤지스틸(주),4560,13-Dec,326878418,198436204,626576633,126323957,295742555,330834078,91963922,1568800,51826001,110000000,145713072,,,,,,,,,,,
현대비앤지스틸(주),4560,14-Dec,340723669,148872418,630402632,162908424,322608766,307793866,65933685,22596450,30910889,110000000,123615341,,,,,,,,,,,
현대비앤지스틸(주),4560,15-Dec,303393999,180707532,581173005,119615814,324495995,256677010,70614354,0,65941755,60000000,133567127,303597719,180707532,581173005,119615814,324495995,256677010,0,0,65941755,0,133567127
현대비앤지스틸(주),4560,16-Dec,314383076,137610165,567895487,112694018,347324143,220571344,43383088,0,29985066,60000000,148872935,314434045,137577299,567742736,112694018,347204257,220538479,0,0,29985066,0,148872935
현대비앤지스틸(주),4560,17-Dec,330889485,162067083,584019753,132750002,365081244,218938509,48776847,0,29973731,30000000,136002169,332282825,162661031,584566534,132750002,365034077,219532457,0,0,29973731,0,136650393
현대비앤지스틸(주),4560,18-Dec,354805462,141254967,603194417,167659052,381944455,221249962,37803241,0,29991792,50000000,130456504,358104740,143598188,605619115,167659052,382025932,223593183,0,0,29991792,0,132411062
현대비앤지스틸(주),4560,19-Dec,362115859,89344570,605411814,141773156,402784693,202627121,1873296,34734000,19976247,60000000,142386713,365202800,92118755,608637134,141773156,402973369,205663765,0,0,19976247,0,144369489
현대약품(주),4310,11-Nov,86171473,45278616,156609403,16578829,103807876,52801526,27818999,0,0,0,53695074,87509559,45056947,156948390,17058114,104316355,52632035,0,0,0,0,53981487
현대약품(주),4310,12-Nov,84929161,43761045,149243048,23695845,99171531,50071516,29286000,0,0,0,42735810,86173953,43819803,149902880,24099858,99686775,50216105,0,0,0,0,43049519
현대약품(주),4310,13-Nov,78736676,36538510,142526464,20575576,100556397,41970067,20749880,0,0,0,42178063,80477163,36644153,143402728,20971429,101211909,42190820,0,0,0,0,42522451
현대약품(주),4310,14-Nov,79269294,35938247,147294278,19358589,104686501,42607777,18764000,0,0,0,43712731,,,,,,,,,,,
